Nom français;Nom anglais;Description;Type;PP;Puis.;Préc.;Classe;CT/CS Rubis Saphire Emeraude Rouge Feu et Vert Feuille;CT/CS Diamant Perle
Abime;Fissure;Fait tomber l'ennemi dans une crevasse et le met K.O.;Sol;5;-;30;Phys.;-;-
Abri;Protect;Esquive l'attaque, mais peut échouer si réutilisé.;Normal;10;-;100;Autre;CT 17;CT 17
Acidarmure;Acid Armor;Augmente la Défense du lanceur de deux niveaux.;Poison;40;-;-;Autre;-;-
Acide;Acid;Pulvérise un acide. Peut baisser la DEFENSE SPECIALE ennemie.;Poison;30;40;100;Spéc.;-;-
Acupression;Acupressure;Augmente de 2 niveaux une statistique du lanceur au hasard.;Normal;30;-;-;Autre;-;-
Adaptation;Conversion;Change le type du lanceur en celui d'une capacité.;Normal;30;-;-;Autre;-;-
Aeroblast;Aeroblast;Implosion à taux de coups critiques élevé.;Vol;5;100;95;Spéc.;-;-
Aeropique;Aerial Ace;Attaque extrêmement rapide et inévitable.;Vol;20;60;-;Phys.;CT 40;CT 40
Affutage;Sharpen;Réduit les polygones et augmente l'ATTAQUE.;Normal;30;-;-;Autre;-;-
Aile D'Acier;Steel Wing;Frappe l'ennemi en déployant ses ailes d'acier.;Acier;25;70;90;Phys.;CT 47;CT 47
Air Veinard;Lucky Chant;L'adversaire ne peut pas faire de coup critique pendant 5 tours;Normal;30;-;-;Autre;-;-
Amnesie;Amnesia;Augmente la défense spéciale de 2 niveaux.;Psy;20;-;-;Autre;-;-
Ampleur;Magnitude;Un tremblement de terre d'intensité variable.;Sol;30;-;100;Phys.;-;-
Anneau Hydro;Aqua Ring;Restaure 1/16ème des PV max à la fin de chaque tour.;Eau;20;-;-;Autre;-;-
Anti-Brume;Defog;Diminue l'esquive de l'adversaire;Vol;15;-;-;Autre;-;CS 5
Anti-Soin;Heal Block;L'adversaire ne peut pas restaurer ses PV pendant 5 tours;Psy;15;-;100;Autre;-;-
Appel Attak;Attack Order;Haut taux de Coup Critique. (+1);Insecte;15;90;100;Phys.;-;-
Appel Defens;Defend Order;Augmente la défense et la défense spéciale du lanceur.;Insecte;10;-;-;Autre;-;-
Appel Soins;Heal Order;Restaure la moitié des PV Max.;Insecte;10;-;-;Autre;-;-
Aqua-Jet;Aqua Jet;Attaque toujours en premier (prioritré +1);Eau;20;40;100;Phys.;-;-
Armure;Harden;Contracte les muscles pour augmenter la Défense du lanceur d'un niveau.;Normal;30;-;-;Autre;-;-
Aromatherapi;Aromatherapy;Parfum apaisant soignant les changements de statut.;Plante;5;-;-;Autre;-;-
Assistance;Assist;Attaque au hasard avec un coup d'un des partenaires.;Normal;20;-;100;Autre;-;-
Assurance;Assurance;La puissance double si l'adversaire a déjà reçu des dégâts pendant le tour;Ténèbres;10;50;100;Phys.;-;-
Astuce Force;Power Trick;Echange l'attaque et la défense du lanceur;Psy;10;-;-;Autre;-;-
Atout;Trump Card;La puissance augmente lorsque les PP diminuent;Normal;5;1;-;Spéc.;-;-
Atterrissage;Roost;Restaure la moitié des PV;Vol;10;-;-;Autre;-;CT 51
Attraction;Attract;Le genre opposé a moins de chances d'attaquer.;Normal;15;-;100;Autre;CT 45;CT 45
Aurasphere;Aura Sphere;Ne peut pas échouer;Combat;20;90;-;Spéc.;-;-
Aurore;Morning Sun;Restaure les PV. Varie suivant le temps.;Normal;5;-;-;Autre;-;-
Avalanche;Avalanche;La puissance double si le lanceur reçoit des dégâts le premier;Glace;10;60;100;Phys.;-;CT 72
Avale;Swallow;Absorbe la puissance accumulée et restaure les PV.;Normal;10;-;-;Autre;-;-
Babil;Chatter;Rend confus l'adversaire;Vol;20;60;100;Spéc.;-;-
Baillement;Yawn;Fait bâiller l'ennemi, qui s'endort au tour suivant.;Normal;10;-;100;Autre;-;-
Balance;Pain Split;Ajoute les PV des deux combattants et les partage.;Normal;20;-;100;Autre;-;-
Balayage;Low Kick;Un coup de pied faisant plus mal aux ennemis lourds.;Combat;30;-;100;Phys.;-;-
Ball'Brume;Mist Ball;Envoie une rafale de duvet. Peut baisser ATQ. SPE.;Psy;5;70;100;Spéc.;-;-
Ball'Glace;Ice Ball;Une attaque en 5 tours de plus en plus puissante.;Glace;20;30;90;Phys.;-;-
Ball'Meteo;Weather Ball;Type et puissance de l'attaque selon le climat.;Normal;10;50;100;Spéc.;-;-
Ball'Ombre;Shadow Ball;Projette une grand tache qui peut baisser la DEF. SPE.;Spectre;15;80;100;Spéc.;CT 30;CT 30
Balle Graine;Bullet Seed;Mitraille l'ennemi avec 2 à 5 rafales à la suite.;Plante;30;10;100;Phys.;CT 09;CT 09
Barrage;Block;Bloque la route de l'ennemi pour empêcher sa fuite.;Normal;5;-;100;Autre;-;-
Baston;Beat Up;Appelle un POKéMON qui se joint à l'attaque.;Ténèbres;10;10;100;Phys.;-;-
Bec Vrille;Drill Peck;Une attaque utilisant le bec comme une perceuse.;Vol;20;80;100;Phys.;-;-
Belier;Take Down;Une charge violente qui blesse aussi le lanceur.;Normal;20;90;85;Phys.;-;-
Berceuse;Sing;Berceuse plongeant l'ennemi dans un profond sommeil.;Normal;15;-;55;Autre;-;-
Blabla Dodo;Sleep Talk;Utilise un coup au hasard en dormant.;Normal;10;-;-;Autre;-;CT 82
Blizzard;Blizzard;Déclenche une tempête pouvant geler l'ennemi.;Glace;5;120;70;Spéc.;CT 14;CT 14
Bluff;Fake Out;Une attaque en début de bataille pour apeurer.;Normal;10;40;100;Phys.;-;-
Bomb'Oeuf;Egg Bomb;Envoie violemment un oeuf en direction de l'ennemi.;Normal;10;100;75;Phys.;-;-
Bomb-Beurk;Sludge Bomb;Envoie des détritus pour blesser. Peut empoisonner.;Poison;10;90;100;Spéc.;CT 36;CT 36
Bombaimant;Magnet Bomb;Ne peut pas échouer;Acier;20;60;-;Phys.;-;-
Boost;Psych Up;Copie les effets de l'ennemi et les passe au lanceur.;Normal;10;-;-;Autre;-;CT 77
Bouclier;Barrier;Crée une barrière pour augmenter la DEFENSE de deux niveaux.;Psy;30;-;-;Autre;-;-
Boue-Bombe;Mud Bomb;Peut diminuer la précision de l'adversaire;Sol;10;65;85;Spéc.;-;-
Boul'Armure;Defense Curl;S'enroule, cache ses points faibles. Monte la DEFENSE et double (une seule fois !) la puissance de l'attaque Roulade si le lanceur bénéfic [...];Normal;40;-;-;Autre;-;-
Boule Roc;Rock Blast;Projette des rochers sur l'ennemi 2 à 5 fois de suite.;Roche;10;25;80;Phys.;-;-
Bourdon;Bug Buzz;Peut diminuer la défense spéciale du Pokémon defenseur.;Insecte;10;90;100;Spéc.;-;-
Boutefeu;Flare Blitz;Le lanceur subit des dégâts;Feu;15;120;100;Phys.;-;-
Brouhaha;Uproar;Brouhaha de 2 à 5 tours. Empêche de dormir.;Normal;10;50;100;Spéc.;-;-
Brouillard;Smokescreen;Baisse la précision ennemie utilisant fumée, encre, etc.;Normal;20;-;100;Autre;-;-
Brume;Mist;Crée une brume stoppant la réduction des capacités.;Glace;30;-;-;Autre;-;-
Buee Noire;Haze;Crée un nuage noir annulant tout changement de statistique;Glace;30;-;-;Autre;-;-
Bulles D'O;Bubblebeam;Envoie des bulles pouvant baisser la VITESSE.;Eau;20;65;100;Spéc.;-;-
Cadeau;Present;Cadeau en forme de bombe. Peut restaurer des PV.;Normal;15;0;90;Phys.;-;-
Cage-Eclair;Thunder Wave;Un faible choc électrique qui paralyse l'ennemi.;Electrik;20;-;100;Autre;-;CT 73
Camouflage;Camouflage;Change le type du POKéMON selon le lieu.;Normal;20;-;100;Autre;-;-
Canicule;Heat Wave;Un souffle ardent ayant 10 % de chance de brûler l'ennemi.;Feu;10;100;90;Spéc.;-;-
Canon Graine;Seed Bomb;Attaque normale;Plante;15;80;100;Phys.;-;-
Carnareket;Doom Desire;Récupère la lumière pour frapper 2 tours plus tard.;Acier;5;120;85;Spéc.;-;-
Cascade;Waterfall;Charge rapide permettant de franchir des cascades.;Eau;15;80;100;Phys.;CS 7;CS 7
Casse-Brique;Brick Break;Détruit les barrières comme PROTECTION et blesse.;Combat;15;75;100;Phys.;CT 31;CT 31
Cauchemar;Nightmare;Inflige 1/4 de dégâts à un ennemi endormi chaque tour.;Spectre;15;-;100;Autre;-;-
Charge;Tackle;Charge l'ennemi avec un violent plaquage.;Normal;35;35;95;Phys.;-;-
Charge-Os;Bone Rush;Frappe l'ennemi 2 à 5 fois avec un os.;Sol;10;25;80;Phys.;-;-
Chargeur;Charge;Double la puissance de la prochaine attaque électrique utilisée.;Electrik;20;-;100;Autre;-;-
Charme;Charm;Charme l'ennemi et baisse brusquement son ATTAQUE.;Normal;20;-;100;Autre;-;-
Chatouille;Tickle;Fait rire l'ennemi et baisse son ATTAQUE et sa DEFENSE.;Normal;20;-;100;Autre;-;-
Choc Mental;Confusion;Une attaque PSY pouvant rendre l'ennemi confus.;Psy;25;50;100;Spéc.;-;-
Clairvoyance;Foresight;Empêche l'ennemi d'améliorer son esquive.;Normal;40;-;100;Autre;-;-
Claquoir;Clamp;Piège l'ennemi et l'écrase pendant 2 à 5 tours.;Eau;10;35;75;Phys.;-;-
Clonage;Substitute;Prends 1/4 de la vie max du lanceur pour créer un leurre.;Normal;10;-;-;Autre;-;CT 90
Close Combat;Close Combat;Diminue la défense et la défense spéciale du lanceur;Combat;5;120;100;Phys.;-;-
Cogne;Arm Thrust;Coups de poing qui frappent 2 à 5 fois dans le tour.;Combat;20;15;100;Phys.;-;-
Cognobidon;Belly Drum;Sacrifie la moitié de ses PV pour maximiser l'ATTAQUE.;Normal;10;-;-;Autre;-;-
Colere;Outrage;Une attaque furieuse sur 2 à 3 tours. Lanceur confus à la fin de l'attaque.;Dragon;15;120;100;Phys.;-;-
Combo-Griffe;Fury Swipes;Ecorche l'ennemi avec des griffes de 2 à 5 fois.;Normal;15;18;80;Phys.;-;-
Constriction;Constrict;Etrangle pour blesser. Peut baisser la VITESSE.;Normal;20;10;100;Phys.;-;-
Contre;Reversal;Inflige plus de dégâts quand les PV sont faibles.;Combat;15;-;100;Phys.;-;-
Conversion 2;Conversion 2;Permet de résister au type de la dernière attaque.;Normal;30;-;100;Autre;-;-
Copie;Mimic;Imite une des attaques utilisées par l'ennemi.;Normal;10;-;100;Autre;-;-
Corps Perdu;Vital Throw;L'attaque dure longtemps, mais n'échoue jamais.;Combat;10;70;100;Phys.;-;-
Coud'Boue;Mud-Slap;Envoie de la boue au visage pour baisser la précision.;Sol;10;20;100;Spéc.;-;-
Coud'Krane;Skull Bash;Rentre la tête et attaque au tour suivant.;Normal;15;100;100;Phys.;-;-
Coup Bas;Sucker Punch;Attaque toujours en premier mais échoue si la cible n'utilise pas d'attaque offensive;Ténèbres;5;80;100;Phys.;-;-
Coup D'Boule;Headbutt;Une charge qui peut apeurer l'ennemi.;Normal;15;70;100;Phys.;-;-
Coup d'jus;Discharge;30 % de chance de paralyser;Electrik;15;80;100;Spéc.;-;-
Coup D'Main;Helping Hand;Améliore la puissance d'attaque du receveur.;Normal;20;-;100;Autre;-;-
Coup Double;Double Hit;Attaque deux fois en un seul tour.;Normal;10;35;90;Phys.;-;-
Coup-Croix;Cross Chop;2 attaques tranchantes. Taux de Coups Critiques élevé (+1).;Combat;5;100;80;Phys.;-;-
Coupe;Cut;Coupe l'ennemi avec des lames, des griffes, etc.;Normal;30;50;95;Phys.;CS 1;CS 1
Coupe Psycho;Psycho Cut;Haut taux de coups critiques (+1);Psy;20;70;100;Phys.;-;-
Coupe-Vent;Razor Wind;Une attaque en 2 tours qui frappe au 2e tour. Haut taux de Coups Critiques (+1).;Normal;10;80;100;Spéc.;-;-
Croc De Mort;Hyper Fang;Blesse d'un coup de croc. Peut apeurer l'ennemi.;Normal;15;80;90;Phys.;-;-
Croc Fatal;Super Fang;Coup de croc qui fait baisser les PV de moitié.;Normal;10;-;90;Phys.;-;-
Crochetvenin;Poison Fang;Morsure pouvant sérieusement empoisonner l'ennemi.;Poison;15;50;100;Phys.;-;-
Croco Larme;Fake Tears;Fait semblant de pleurer pour baisser la DEF. SPE.;Ténèbres;20;-;100;Autre;-;-
Crocs Eclair;Thunder Fang;Peut paralyser et apeurer l'adversaire;Electrik;15;65;95;Phys.;-;-
Crocs Feu;Fire Fang;Peut brûler et apeurer l'adversaire;Feu;15;65;95;Phys.;-;-
Crocs Givre;Ice Fang;Peut geler et apeurer l'adversaire;Glace;15;65;95;Phys.;-;-
Croissance;Growth;Augmente l'Attaque Spéciale du lanceur d'un niveau.;Normal;40;-;-;Autre;-;-
Cru-Aile;Wing Attack;Frappe l'ennemi en déployant les ailes.;Vol;35;60;100;Phys.;-;-
Cyclone;Whirlwind;Envoie une rafale de vent et met fin au combat.;Normal;20;-;100;Autre;-;-
Damocles;Double-Edge;Une dangereuse charge qui blesse aussi le lanceur.;Normal;15;120;100;Phys.;-;-
Danse Draco;Dragon Dance;Danse mystique augmentant l'ATTAQUE et la VITESSE.;Dragon;20;-;-;Autre;-;-
Danse Pluie;Rain Dance;Améliore les attaques EAU pendant 5 tours. Pendant que Danse Pluie agit, la précision de Fatal-Foudre monte à 100%.;Eau;5;-;-;Autre;CT 18;CT 18
Danse-Fleur;Petal Dance;Une attaque furieuse de 2 à 3 tours. Lanceur confus.;Plante;20;90;100;Spéc.;-;-
Danse-Folle;Teeter Dance;Rend tous les POKéMON engagés confus.;Normal;20;-;100;Autre;-;-
Danse-Lames;Swords Dance;Une danse de combat qui booste l'ATTAQUE de deux niveaux.;Normal;30;-;-;Autre;-;CT 75
Danse-Lune;Lunar Dance;Le lanceur tombe KO et le pokémon qui le remplace est totalement soigné (statut, PV et PP);Psy;10;-;-;Autre;-;-
Danse-Plume;Featherdance;Enveloppe l'ennemi de duvet et baisse l'Attaque de l'adversaire de deux niveaux.;Vol;15;-;100;Autre;-;-
Danseflamme;Fire Spin;Encercle l'ennemi de flammes pendant 2 à 5 tours.;Feu;15;15;70;Spéc.;-;-
Dard-Nuee;Pin Missile;Envoie des dards qui frappent 2 à 5 fois.;Insecte;20;14;85;Phys.;-;-
Dard-Venin;Poison Sting;Une attaque de dards, etc., pouvant empoisonner.;Poison;35;15;100;Phys.;-;-
Deflagration;Fire Blast;Une explosion qui carbonise tout. Peut brûler l'ennemi.;Feu;5;120;85;Spéc.;CT 38;CT 38
Degommage;Fling;La puissance dépend de l'objet tenu;Ténèbres;10;1;100;Phys.;-;CT 56
Demi-Tour;U-turn;Le lanceur change de pokémon automatiquement après l'attaque;Insecte;20;70;100;Phys.;-;CT 89
Depit;Spite;Réduit méchamment les PP de la dernière att. ennemie.;Spectre;10;-;100;Autre;-;-
Dernierecour;Last Resort;Ne peut être utilisée que si toutes les autres attaques ont été utilisées.;Normal;5;130;100;Phys.;-;-
Destruction;Selfdestruct;Inflige de sérieux dégâts, mais met le lanceur K.O. La défense du Pokémon défenseur n'est prise en compte qu'à moitié.;Normal;5;200;100;Phys.;-;-
Detection;Detect;Esquive l'attaque, mais peut échouer si réutilisé.;Combat;5;-;-;Autre;-;-
Detricanon;Gunk Shot;Possède 30% de chance d'empoisonner l'adversaire.;Poison;5;120;70;Phys.;-;-
Detritus;Sludge;Blesse en envoyant des détritus. Peut empoisonner.;Poison;20;65;100;Spéc.;-;-
Devoreve;Dream Eater;Aspire la moitié des dégâts infligés à l'ennemi endormi.;Psy;15;100;100;Spéc.;-;CT 85
Direct Toxik;Poison Jab;Peut empoisonner l'adversaire;Poison;20;80;100;Phys.;-;CT 84
Distorsion;Trick Room;Le pokémon le plus lent attaque en premier pendant 5 tours;Psy;5;-;-;Autre;-;CT 92
Don naturel;Natural Gift;La puissance et le type dépend de la baie tenue;Normal;15;1;100;Phys.;-;CT 83
Double Pied;Double Kick;Attaque deux fois en un seul tour.;Combat;30;30;100;Phys.;-;-
Double-Dard;Twineedle;Les dards des pattes avant frappent deux fois.;Insecte;20;25;100;Phys.;-;-
Doux Baiser;Sweet Kiss;Demande un bisou grimaçant. Rend l'adversaire confus.;Normal;10;-;75;Autre;-;-
Doux Parfum;Sweet Scent;Séduit l'ennemi pour baisser son esquive.;Normal;20;-;100;Autre;-;-
Draco Meteor;Draco Meteor;Diminue beaucoup l'attaque spéciale du lanceur;Dragon;5;140;90;Spéc.;-;-
Draco-Rage;Dragon Rage;Envoie des ondes de choc infligeant 40 PV de dégâts.;Dragon;10;-;100;Spéc.;-;-
Dracocharge;Dragon Rush;Peut apeurer l'adversaire;Dragon;10;100;75;Phys.;-;-
Dracochoc;Dragon Pulse;Attaque normale;Dragon;10;90;100;Spéc.;-;CT 59
Dracogriffe;Dragon Claw;Tranche l'ennemi avec des griffes acérées.;Dragon;15;80;100;Phys.;CT 02;CT 02
Dracosouffle;Dragonbreath;Frappe l'ennemi grâce à un souffle super puissant.;Dragon;20;60;100;Spéc.;-;-
Dynamopoing;Dynamicpunch;Puissant et rend confus, mais pas très précis.;Combat;5;100;50;Phys.;-;-
E-Coque;Softboiled;Regagne jusqu'à la moitié des PV max du lanceur.;Normal;10;-;100;Autre;-;-
Eboulement;Rock Slide;Envoie de gros rochers. Peut apeurer l'ennemi.;Roche;10;75;90;Phys.;-;CT 80
Ebullilave;Lava Plume;30 % de chance de brûler le Pokémon défenseur.;Feu;15;80;100;Spéc.;-;-
Echange;Skill Swap;Le lanceur et la cible échangent leurs cap. spéc.;Psy;10;-;100;Autre;CT 48;CT 48
Echange Psy;Psycho Shift;Donne le statut du lanceur à l'adversaire;Psy;10;-;90;Autre;-;-
Eclair;Thundershock;Une attaque électrique pouvant paralyser l'ennemi.;Electrik;30;40;100;Spéc.;-;-
Eclate-Roc;Rock Smash;50 % de chance de baisser la DEFENSE adverse d'un niveau.;Combat;15;40;100;Phys.;CS 6;CS 6
