Nom français;Nom anglais;Description;Type;PP;Puis.;Préc.;Classe;CT/CS Rubis Saphire Emeraude Rouge Feu et Vert Feuille;CT/CS Diamant Perle
Eclategriffe;Crush Claw;Lacère avec des griffes. Peut baisser la DEFENSE.;Normal;10;75;95;Phys.;-;-
Eclats Glace;Ice Shard;Attaque en premier dans le tour (priorité +1).;Glace;30;40;100;Phys.;-;-
Eco-Sphere;Energy Ball;Peut diminuer la défense spéciale de l'adversaire;Plante;10;80;100;Spéc.;-;CT 53
Ecras'Face;Pound;Ecrase l'ennemi avec les pattes avant ou la queue.;Normal;35;40;100;Phys.;-;-
Ecrasement;Stomp;Ecrase avec un énorme pied. Peut apeurer l'ennemi.;Normal;20;65;100;Phys.;-;-
Ecume;Bubble;Une attaque de bulles pouvant baisser la VITESSE.;Eau;30;20;100;Spéc.;-;-
Effort;Endeavor;Gagne en puissance si PV inférieurs aux PV ennemis.;Normal;5;-;100;Phys.;-;-
Elecanon;Zap Cannon;Puissant et paralysant, mais pas très précis.;Electrik;5;120;50;Spéc.;-;-
Electacle;Volt Tackle;Une dangereuse charge qui blesse aussi le lanceur.;Electrik;15;120;100;Phys.;-;-
Embargo;Embargo;L'adversaire ne peut plus utiliser l'objet porté;Ténèbres;15;-;100;Autre;-;CT 63
Empal'Korne;Horn Drill;Empale l'ennemi d'un coup de corne. Met K.O. en un coup.;Normal;5;-;30;Phys.;-;-
Encore;Encore;Oblige l'ennemi à répéter sa dernière action 4 à 8 tours.;Normal;5;-;100;Autre;-;-
Entrave;Disable;Neutralise la dernière attaque lancée par la cible de 4 à 7 tours. Une seule attaque peut-être neutralisée par Pokémon.;Normal;20;0;80;Autre;-;-
Eruption;Eruption;Inflige plus de dégâts si PV du lanceur sont élevés.;Feu;5;150;100;Spéc.;-;-
Escalade;Rock Climb;Peut rendre confus;Normal;20;90;85;Phys.;-;CS 8
Essorage;Wring Out;La puissance dépend des PV restants de l'adversaire;Normal;5;1;100;Spéc.;-;-
Etincelle;Spark;Une charge électrique qui peut paralyser l'ennemi.;Electrik;20;65;100;Phys.;-;-
Etonnement;Astonish;Une attaque qui peut choquer et apeurer l'ennemi.;Spectre;15;30;100;Phys.;-;-
Etreinte;Bind;Ligote l'ennemi et l'écrase pendant 2 à 5 tours.;Normal;35;15;75;Phys.;-;-
Exploforce;Focus Blast;Peut diminuer la défense spéciale de l'adversaire;Combat;5;120;70;Spéc.;-;CT 52
Explosion;Explosion;Inflige de sérieux dégâts, mais met le lanceur K.O. La défense du Pokémon défenseur n'est prise en compte qu'à moitié.;Normal;5;250;100;Phys.;-;CT 64
Extrasenseur;Extrasensory;Pouvoir singulier qui peut apeurer l'ennemi.;Psy;30;80;100;Spéc.;-;-
Facade;Facade;Améliore l'ATTAQUE si brûlé, paralysé ou empoisonné.;Normal;20;70;100;Phys.;CT 42;CT 42
Fatal-Foudre;Thunder;Une attaque foudroyante pouvant paralyser l'ennemi.;Electrik;10;120;70;Spéc.;CT 25;CT 25
Faux-Chage;False Swipe;Une attaque qui laisse au moins 1 PV à l'ennemi.;Normal;40;40;100;Phys.;-;CT 54
Feinte;Faint Attack;Attire l'ennemi et frappe sans jamais échouer.;Ténèbres;20;60;-;Phys.;-;-
Feu Follet;Will-O-Wisp;Inflige une douloureuse brûlure à l'ennemi.;Feu;15;-;75;Autre;-;CT 61
Feu Sacre;Sacred Fire;Une attaque de feu mystique avec 50% de chance de brûler.;Feu;5;100;95;Phys.;-;-
Feuillemagik;Magical Leaf;Envoie des feuilles ne pouvant être esquivées.;Plante;20;60;-;Spéc.;-;-
Flair;Odor Sleuth;Empêche l'ennemi d'augmenter son esquive.;Normal;40;-;100;Autre;-;-
Flammeche;Ember;Une faible attaque de feu pouvant brûler l'ennemi.;Feu;25;40;100;Spéc.;-;-
Flash;Flash;Explosion lumineuse qui fait baisser la précision.;Normal;20;-;100;Autre;CS 5;CT 70
Flatterie;Flatter;Rend l'ennemi confus, mais augmente son Attaque Spéciale d'un niveau.;Ténèbres;15;-;100;Autre;-;-
Fleau;Flail;Inflige plus de dégâts quand les PV sont faibles.;Normal;15;-;100;Phys.;-;-
Force;Strength;Accumule de la puissance puis frappe l'ennemi.;Normal;15;80;100;Phys.;CS 4;CS 4
Force Cachee;Secret Power;Les effets de l'attaque dépendent du lieu.;Normal;20;70;100;Phys.;CT 43;CT 43
Force Cosmik;Cosmic Power;Pouvoir mystique qui monte la DEFENSE et la DEF. SPE.;Psy;20;-;-;Autre;-;-
Force Poigne;Vicegrip;Empoigne l'ennemi avec de puissantes pinces.;Normal;30;55;100;Phys.;-;-
Force-Nature;Nature Power;Le type de l'attaque change selon le lieu du combat.;Normal;20;-;95;Autre;-;-
Forte-Paume;Force Palm;Possède 30% de chance de paralyser l'adversaire.;Combat;10;60;100;Phys.;-;-
Fouet Lianes;Vine Whip;Fouette l'ennemi avec de fines lianes.;Plante;10;35;100;Phys.;-;-
Fracass'Tete;Head Smash;Le lanceur subit des dégâts;Roche;5;150;80;Phys.;-;-
Frappe Atlas;Seismic Toss;Inflige des dégâts selon le niveau du lanceur.;Combat;20;-;100;Phys.;-;-
Frenesie;Rage;Augmente l'Attaque du lanceur d'un niveau à chaque coup reçu.;Normal;20;20;100;Phys.;-;-
Frustration;Frustration;Attaque plus puissante si le DRESSEUR est mal aimé.;Normal;20;-;100;Phys.;CT 21;CT 21
Fulmifer;Metal Burst;Inflige 150% des dégâts causés par l'adversaire.;Acier;10;1;100;Phys.;-;-
Fulmigraine;Seed Flare;Diminue la défense spéciale de l'adversaire;Plante;5;120;85;Spéc.;-;-
Furie;Fury Attack;Frappe l'ennemi 2 à 5 fois avec des cornes, etc.;Normal;20;15;85;Phys.;-;-
Gaz Toxik;Poison Gas;Enveloppe l'ennemi d'un gaz toxique. Empoisonne l'adversaire.;Poison;40;-;55;Autre;-;-
Gicledo;Water Spout;Inflige plus de dégâts si le lanceur a beaucoup de PV.;Eau;5;150;100;Spéc.;-;-
Giga Impact;Giga Impact;Le lanceur ne peut pas attaquer au tour suivant;Normal;5;150;90;Phys.;-;CT 68
Giga-Sangsue;Giga Drain;Une attaque qui absorbe la moitié des dégâts infligés.;Plante;10;60;100;Spéc.;CT 19;CT 19
Glaciation;Sheer Cold;Attaque glacée qui met K.O. quand elle est réussie.;Glace;5;-;30;Spéc.;-;-
Glas De Soin;Heal Bell;Carillon apaisant qui soigne tout changement de statut de l'équipe.;Normal;5;-;-;Autre;-;-
Gonflette;Bulk Up;Se gonfle pour booster l'ATTAQUE et la DEFENSE.;Combat;20;-;-;Autre;CT 08;CT 08
Gravite;Gravity;Durant les 5 prochains tours : - Les Pokémon de type Vol ou disposant de la capacité Lévitation deviennent vulnérables aux attaques de [...];Psy;5;-;-;Autre;-;-
Grele;Hail;Tempête de grêle qui frappe à chaque tour.;Glace;10;-;-;Autre;CT 07;CT 07
Gribouille;Sketch;Copie en permanence la dernière attaque ennemie.;Normal;1;-;-;Autre;-;-
Griffe;Scratch;Lacère l'ennemi avec des griffes acérées.;Normal;35;40;100;Phys.;-;-
Griffe Acier;Metal Claw;Attaque avec des griffes. Peut augmenter l'ATTAQUE.;Acier;35;50;95;Phys.;-;-
Griffe Ombre;Shadow Claw;Haut taux de coups critiques;Spectre;15;70;100;Phys.;-;CT 65
Grimace;Scary Face;Effraye avec une grimace pour baisser la VITESSE.;Normal;10;-;90;Autre;-;-
Grincement;Screech;Cri strident qui baisse la DEFENSE ennemie.;Normal;40;-;85;Autre;-;-
Grobisou;Lovely Kiss;Demande un bisou tout mignon. Endort l'adversaire.;Normal;10;-;75;Autre;-;-
Grondement;Howl;Grogne pour se rassurer et booster l'Attaque d'un niveau.;Normal;40;-;-;Autre;-;-
Groz'Yeux;Leer;Lance un regard noir et baisse d'un niveau la Défense de l'adversaire.;Normal;30;-;100;Autre;-;-
Guillotine;Guillotine;Un puissant coup de pince qui peut mettre K.O.;Normal;5;-;30;Phys.;-;-
Gyroballe;Gyro Ball;La puissance dépend de la vitesse de l'adversaire et du lanceur.;Acier;5;1;100;Phys.;-;CT 74
Hâte;Agility;Relaxation du corps pour booster la VITESSE de 2 niveaux.;Psy;30;-;-;Autre;-;-
Hurle-Temps;Roar Of Time;Le lanceur ne peut pas attaquer au tour suivant;Dragon;5;150;90;Spéc.;-;-
Hurlement;Roar;Fait fuir l'ennemi pour mettre fin au combat.;Normal;20;-;100;Autre;CT 05;CT 05
Hydroblast;Hydro Cannon;Puissant, mais immobilise le lanceur le tour suivant.;Eau;5;150;90;Spéc.;-;-
Hydrocanon;Hydro Pump;Envoie un puissant jet d'eau pour frapper l'ennemi.;Eau;5;120;80;Spéc.;-;-
Hydroqueue;Aqua Tail;Attaque normale;Eau;10;90;90;Phys.;-;-
Hypnose;Hypnosis;Une attaque hypnotique pouvant endormir l'ennemi.;Psy;20;-;60;Autre;-;-
Imitation;Role Play;Imite la cible et copie sa capacité spéciale.;Psy;10;-;100;Autre;-;-
Implore;Covet;Demande gentiment un objet détenu par l'ennemi.;Normal;40;40;100;Phys.;-;-
Intimidation;Glare;Intimide l'ennemi et le paralyse de terreur.;Normal;30;-;75;Autre;-;-
Jackpot;Pay Day;Lance des pièces. L'argent est récupéré plus tard.;Normal;20;40;100;Phys.;-;-
Jet De Sable;Sand-Attack;Lance du sable et baisse la précision de l'ennemi.;Sol;15;-;100;Autre;-;-
Jet-Pierres;Rock Throw;Envoie des cailloux pour frapper l'ennemi.;Roche;15;50;90;Phys.;-;-
Jugement;Judgment;Le type dépend de la plaque tenue.;Normal;10;100;100;Spéc.;-;-
Koud'Korne;Horn Attack;Frappe l'ennemi d'un coup de corne pointue.;Normal;25;65;100;Phys.;-;-
Lait A Boire;Milk Drink;Regagne jusqu'à la moitié des PV max du lanceur.;Normal;10;-;-;Autre;-;-
Lame d'Air;Air Slash;30% de chance d'apeurer l'ennemi.;Vol;20;75;95;Spéc.;-;-
Lame de Roc;Stone Edge;Haut taux de coups critiques;Roche;5;100;80;Phys.;-;CT 71
Lame-Feuille;Leaf Blade;Tranche avec une feuille. Taux de critiques élevé (+1).;Plante;15;90;100;Phys.;-;-
Lance-Boue;Mud Sport;Couvre le lanceur de boue. Augmente résist. électr.;Sol;15;-;100;Autre;-;-
Lance-Flamme;Flamethrower;10 % de chance de brûler le Pokémon défenseur.;Feu;15;95;100;Spéc.;CT 35;CT 35
Lance-Soleil;Solarbeam;Absorbe la lumière et attaque le tour suivant.;Plante;10;120;100;Spéc.;CT 22;CT 22
Larcin;Thief;Peut voler l'objet tenu par l'ennemi pendant l'attaque.;Ténèbres;10;40;100;Phys.;CT 46;CT 46
Laser Glace;Ice Beam;Envoie un rayon de glace pouvant geler l'ennemi.;Glace;10;95;100;Spéc.;CT 13;CT 13
Lechouille;Lick;Blesse avec un long coup de langue. Peut paralyser.;Spectre;30;20;100;Phys.;-;-
Ligotage;Wrap;Ligote l'ennemi et l'étouffe 2 à 5 fois avec des lianes.;Normal;20;15;85;Phys.;-;-
Lilliput;Minimize;Rapetisse le lanceur pour augmenter l'esquive.;Normal;20;-;-;Autre;-;-
Lire-Esprit;Mind Reader;Pressent l'action pour réussir l'attaque suivante.;Normal;5;-;100;Autre;-;-
Lumi-Eclat;Luster Purge;Envoie une lueur intense. Peut baisser DEF. SPE.;Psy;5;70;100;Spéc.;-;-
Luminocanon;Flash Cannon;Peut diminuer la défense spéciale de l'adversaire;Acier;10;80;100;Spéc.;-;CT 91
Lumiqueue;Tail Glow;Flash lumineux qui booste l'ATQ. SPE.;Insecte;20;-;100;Autre;-;-
Lutte;Struggle;Fonctionne s'il ne reste plus de PP. Blesse un peu mais fait perdre 1/4 des PV du Pokémon attaquant.;-;0;50;100;Phys.;-;-
Mach Punch;Mach Punch;Coup de poing fulgurant. Attaque à priorité (+1).;Combat;30;40;100;Phys.;-;-
Machination;Nasty Plot;Augmente l'attaque spéciale de 2 niveaux.;Ténèbres;20;-;-;Autre;-;-
Machouille;Crunch;20 % de chance de baisser la DEFENSE.;Ténèbres;15;80;100;Phys.;-;-
Malediction;Curse;Augmente l'ATTAQUE et la DEFENSE, mais diminue la VITESSE. Coup qui fonctionne autrement pour les SPECTRES.;-;10;-;-;Autre;-;-
Mania;Thrash;Une attaque furieuse de 2 à 3 tours. Lanceur confus.;Normal;20;90;100;Phys.;-;-
Marto-Poing;Hammer Arm;Diminue d'un niveau la Vitesse du lanceur.;Combat;10;100;90;Phys.;-;-
Martobois;Wood Hammer;Le lanceur subit des dégâts;Plante;15;120;100;Phys.;-;-
Massd'Os;Bone Club;Cogne l'ennemi avec un os. Peut apeurer l'ennemi.;Sol;20;65;85;Phys.;-;-
Mawashi Geri;Rolling Kick;Un coup de pied tournoyant et extrêmement rapide.;Combat;15;60;85;Phys.;-;-
Mega-Sangsue;Mega Drain;Une attaque absorbant la moitié des dégâts infligés.;Plante;15;40;100;Spéc.;-;-
Megacorne;Megahorn;Une charge violente, toutes cornes en avant.;Insecte;10;120;85;Phys.;-;-
Megafouet;Power Whip;Attaque sans effet particulier.;Plante;10;120;85;Phys.;-;-
Megaphone;Hyper Voice;Attaque bruyante blessant avec des ondes sonores.;Normal;10;90;100;Spéc.;-;-
Meteores;Swift;Envoie des rayons en forme d'étoile. Touche toujours.;Normal;20;60;-;Spéc.;-;-
Metronome;Metronome;Remue un doigt et lance une attaque POKéMON au hasard.;Normal;10;-;-;Autre;-;-
Mimi-Queue;Tail Whip;Remue la queue pour baisser la DEFENSE de l'ennemi.;Normal;30;-;100;Autre;-;-
Mimique;Mirror Move;Contre l'attaque de l'ennemi avec la même attaque.;Vol;20;-;-;Autre;-;-
Miroi-Tir;Mirror Shot;Peut diminuer la précision de l'adversaire;Acier;10;65;85;Spéc.;-;-
Mitra-Poing;Focus Punch;Lanceur apeuré si touché. Attaque puissante.;Combat;20;150;100;Phys.;CT 01;CT 01
Moi d'abord;Me First;Si l'adversaire utilise une attaque offensive et que le lanceur de Moi d'Abord est plus rapide, alors il lancera l'attaque ennemie avec une [...];Normal;20;-;-;Autre;-;-
Morphing;Transform;Modifie ses cellules pour copier l'ennemi.;Normal;10;-;-;Autre;-;-
Morsure;Bite;Mord méchamment l'ennemi et peut l'apeurer.;Ténèbres;25;60;100;Phys.;-;-
Mur De Fer;Iron Defense;Endurcit le corps pour booster la Défense du lanceur de 2 niveaux.;Acier;15;-;-;Autre;-;-
Mur Lumiere;Light Screen;Crée un mur lumineux et réduit les dégâts d'ATQ. SP.;Psy;30;-;-;Autre;CT 16;CT 16
Noeud'Herbe;Grass Knot;La puissance augmente si l'adversaire est lourd;Plante;20;1;100;Spéc.;-;CT 86
Ocroupi;Muddy Water;Attaque d'eau croupie. Peut baisser la précision.;Eau;10;95;85;Spéc.;-;-
Octazooka;Octazooka;Jet d'encre qui blesse et baisse la précision.;Eau;10;65;85;Spéc.;-;-
Oeil Miracle;Miracle Eye;Supprime l'insensibilité des pokémon ténèbres aux attaques psy et remet l'esquive à zéro;Psy;40;-;-;Autre;-;-
Ombre Portee;Shadow Sneak;Attaque de priorité +1. Attaque toujours en premier si l'adversaire ne lance pas une attaque de priorité supérieure ou égale.;Spectre;30;40;100;Phys.;-;-
Onde Boreale;Aurora Beam;Envoie un rayon arc-en-ciel pouvant baisser l'ATTAQUE.;Glace;20;65;100;Spéc.;-;-
Onde De Choc;Shock Wave;Attaque électrique rapide et impossible à esquiver.;Electrik;20;60;-;Spéc.;CT 34;CT 34
Onde Folie;Confuse Ray;Un horrible rayon qui rend l'ennemi confus.;Spectre;10;-;100;Autre;-;-
Onde Vide;Vacuum Wave;Attaque toujours en premier.;Combat;30;40;100;Spéc.;-;-
Osmerang;Bonemerang;Lance un boomerang en os qui frappe deux fois.;Sol;10;50;90;Phys.;-;-
Ouragan;Twister;Déclenche un terrible ouragan blessant l'ennemi.;Dragon;20;40;100;Spéc.;-;-
Par Ici;Follow Me;Attire l'attention. Les adv. n'attaquent que le lanceur.;Normal;20;-;100;Autre;-;-
Para-Spore;Stun Spore;Répand une poudre pouvant paralyser l'ennemi.;Plante;30;-;75;Autre;-;-
Paresse;Slack Off;Se détend et récupère la moitié des PV maximum.;Normal;10;-;100;Autre;-;-
Passe-Passe;Switcheroo;Echange les objets tenus avec l'adversaire;Ténèbres;10;-;100;Autre;-;-
Patience;Bide;Encaisse les attaques sur 2 tours et renvoie le double.;Normal;10;-;100;Phys.;-;-
Permucoeur;Heart Swap;Echange les statistiques modifiées avec l'adversaire.;Psy;10;-;-;Autre;-;-
Permuforce;Power Swap;Echange les boost d'Attaque et d'Attaque Spéciale avec l'adversaire.;Psy;10;-;-;Autre;-;-
Permugarde;Guard Swap;Echange les boost de Défense et Défense Spéciale avec l'adversaire.;Psy;10;-;-;Autre;-;-
Photocopie;Copycat;Copie la dernière attaque de l'adversaire;Normal;20;-;-;Autre;-;-
Picanon;Spike Cannon;Lance des pointes qui frappent 2 à 5 fois.;Normal;15;20;100;Phys.;-;-
Picore;Pluck;La puissance est doublée si l'adversaire tient une baie;Vol;20;60;100;Phys.;-;CT 88
Picots;Spikes;Pointes blessant lors d'un changement d'adversaire.;Sol;20;-;-;Autre;-;-
Picpic;Peck;Attaque l'ennemi avec un bec pointu, etc.;Vol;35;35;100;Phys.;-;-
Pics Toxik;Toxic Spikes;Inflige l'altération Poison lorsque l'adversaire change de pokémon;Poison;20;-;-;Autre;-;-
Pied Bruleur;Blaze Kick;Haut taux de Coup Critique (+1). 10 % de chance de brûlure.;Feu;10;85;90;Phys.;-;-
Pied Saute;Jump Kick;Un coup de pied sauté. Peut blesser le lanceur si raté.;Combat;25;70;95;Phys.;-;-
Pied Voltige;Hi Jump Kick;Coup de pied sauté. S'il est raté, le lanceur se blesse.;Combat;20;100;90;Phys.;-;-
Piege de Roc;Stealth Rock;Inflige des dégâts lorsque l'adversaire change de pokémon;Roche;20;-;-;Autre;-;CT 76
Pilonnage;Barrage;Projette 2 à 5 fois des objets vers l'ennemi.;Normal;20;15;85;Phys.;-;-
