Nom français;Nom anglais;Description;Type;PP;Puis.;Préc.;Classe;CT/CS Rubis Saphire Emeraude Rouge Feu et Vert Feuille;CT/CS Diamant Perle
Pince-Masse;Crabhammer;Cogne avec une pince. Haut taux de Coup Critique (+1).;Eau;10;90;85;Phys.;-;-
Pique;Sky Attack;Cherche les points faibles et frappe au tour suivant.;Vol;5;140;90;Phys.;-;-
Piqure;Bug Bite;Vole les effets de la baie tenue par l'adversaire.;Insecte;20;60;100;Phys.;-;-
Pisto-Poing;Bullet Punch;Attaque toujours en premier;Acier;30;40;100;Phys.;-;-
Pistolet A O;Water Gun;Attaque l'ennemi en projetant de l'eau.;Eau;25;40;100;Spéc.;-;-
Plaie-Croix;X-scissor;Attaque normale;Insecte;15;80;100;Phys.;-;CT 81
Plaquage;Body Slam;30 % de chance de paralyser le Pokémon défenseur.;Normal;15;85;100;Phys.;-;-
Plenitude;Calm Mind;Méditation pour augmenter l'ATQ. SPE. et la DEF. SPE.;Psy;20;-;-;Autre;CT 04;CT 04
Plongee;Dive;Plonge en apnée au premier tour et frappe au second.;Eau;10;60;100;Phys.;CS 8;-
Poing Comete;Comet Punch;Frappe rapidement l'ennemi de 2 à 5 fois.;Normal;15;18;85;Phys.;-;-
Poing Dard;Needle Arm;Attaque avec bras épineux. Peut apeurer.;Plante;15;60;100;Phys.;-;-
Poing De Feu;Fire Punch;Un poing de feu pouvant brûler l'ennemi.;Feu;15;75;100;Phys.;-;-
Poing Meteor;Meteor Mash;Coup de poing météore. Peut augmenter l'ATTAQUE.;Acier;10;100;85;Phys.;-;-
Poing Ombre;Shadow Punch;Un coup de poing inévitable sortant de l'ombre.;Spectre;20;60;-;Phys.;-;-
Poing-Eclair;Thunderpunch;10 % de chance de paralyser le Pokémon défenseur.;Electrik;15;75;100;Phys.;-;-
Poing-Karate;Karate Chop;Une attaque tranchante à taux de critiques élevé (+1).;Combat;25;50;100;Phys.;-;-
Poinglace;Ice Punch;Un poing de glace pouvant geler l'ennemi.;Glace;15;75;100;Phys.;-;-
Poison-Croix;Cross Poison;Haut taux de coups critiques, peut empoisonner le Pokémon défenseur.;Poison;20;70;100;Phys.;-;-
Poliroche;Rock Polish;Augmente beaucoup la vitesse du lanceur;Roche;20;-;-;Autre;-;CT 69
Possessif;Imprison;Empêche les ennemis d'utiliser les coups du lanceur.;Psy;10;-;100;Autre;-;-
Poudre Dodo;Sleep Powder;Répand une poudre pouvant endormir l'ennemi.;Plante;15;-;75;Autre;-;-
Poudre Toxik;Poisonpowder;Répand une poudre toxique pouvant empoisonner.;Poison;35;-;75;Autre;-;-
Poudreuse;Powder Snow;Envoie une rafale de neige. Peut geler l'ennemi.;Glace;25;40;100;Spéc.;-;-
Poursuite;Pursuit;Inflige de sérieux dégâts lorsque l'ennemi change.;Ténèbres;20;40;100;Phys.;-;-
Pouv.Antique;Ancientpower;Une attaque pouvant augmenter toutes les stats.;Roche;5;60;100;Spéc.;-;-
Prescience;Future Sight;Accumule de l'énergie pour frapper 2 tours plus tard.;Psy;15;80;90;Spéc.;-;-
Presse;Crush Grip;La puissance dépend des PV restants de l'adversaire;Normal;5;1;100;Phys.;-;-
Prlvt Destin;Destiny Bond;Si le lanceur est mis K.O., l'ennemi le sera également.;Spectre;5;-;-;Autre;-;-
Protection;Reflect;Crée un mur lumineux. Affaiblit att. physiques.;Psy;20;-;-;Autre;CT 33;CT 33
Provoc;Taunt;Provoque l'ennemi. L'oblige à utiliser ses attaques.;Ténèbres;20;-;100;Autre;CT 12;CT 12
Psycho Boost;Psycho Boost;Attaque à pleine puissance, mais baisse ATQ. SPE.;Psy;5;140;90;Spéc.;-;-
Psyko;Psychic;Une puissante attaque PSY pouvant baisser la DEF. SPE.;Psy;10;90;100;Spéc.;CT 29;CT 29
Psykoud'Boul;Zen Headbutt;20 % de chance d'apeurer le Pokémon défenseur.;Psy;15;80;90;Phys.;-;-
Puis. Cachee;Hidden Power;L'efficacité de l'attaque dépend du lanceur.;Normal;15;-;100;Spéc.;CT 10;CT 10
Puissance;Focus Energy;Augmente le taux de Coups Critiques de deux niveaux. Effet transmis par Relais.;Normal;30;-;-;Autre;-;-
Punition;Punishment;La puissance dépend des statistiques de l'adversaire;Ténèbres;5;1;100;Phys.;-;-
Puredpois;Smog;Un gaz nocif pouvant empoisonner l'ennemi.;Poison;20;20;70;Spéc.;-;-
Queue De Fer;Iron Tail;Attaque avec sa queue. Peut baisser la DEFENSE.;Acier;15;100;75;Phys.;CT 23;CT 23
Queue-Poison;Poison Tail;Haut taux de critiques. Peut aussi empoisonner.;Poison;25;50;100;Phys.;-;-
Racines;Ingrain;Plante des racines, regagne PV, ne peut plus changer.;Plante;20;-;100;Autre;-;-
Rafale Feu;Blast Burn;Puissant, mais immobilise le lanceur le tour suivant.;Feu;5;150;90;Spéc.;-;-
Rafale Psy;Psybeam;Etrange rayon pouvant rendre l'ennemi confus.;Psy;20;65;100;Spéc.;-;-
Rancune;Grudge;Si mis K.O., supprime les PP du coup ennemi.;Spectre;5;-;100;Autre;-;-
Rapace;Brave Bird;Le lanceur subit des dégâts;Vol;15;120;100;Phys.;-;-
Rayon Charge;Charge Beam;Augmente souvent l'attaque spéciale du lanceur.;Electrik;10;50;90;Spéc.;-;CT 57
Rayon Gemme;Power Gem;Attaque normale;Roche;20;70;100;Spéc.;-;-
Rayon Lune;Moonlight;Restaure les PV. Varie suivant le temps.;Normal;5;-;-;Autre;-;-
Rayon Signal;Signal Beam;Un étrange rayon qui peut rendre l'ennemi confus.;Insecte;15;75;100;Spéc.;-;-
Rebond;Bounce;Saute et tombe le tour suivant. 30 % de chance de paralyser.;Vol;5;85;85;Phys.;-;-
Recyclage;Recycle;Recycle un objet pour l'utiliser une fois de plus.;Normal;10;-;100;Autre;-;CT 67
Reflet;Double Team;Crée des images-miroirs pour augmenter l'esquive.;Normal;15;-;-;Autre;CT 32;CT 32
Reflet Magik;Magic Coat;Renvoie les effets spéciaux vers le lanceur.;Psy;15;-;100;Autre;-;-
Regard Noir;Mean Look;Lance un regard méchant pour empêcher la fuite.;Normal;5;-;100;Autre;-;-
Regeneration;Refresh;Soigne un empoisonnement, une paralysie, une brûlure.;Normal;20;-;100;Autre;-;-
Relache;Spit Up;Libère la puissance précédemment accumulée.;Normal;10;100;100;Spéc.;-;-
Relais;Baton Pass;Changement de Pokémon, transfère les altérations de statut.;Normal;40;-;-;Autre;-;-
Repli;Withdraw;Se recroqueville dans sa carapace. Monte la DEFENSE.;Eau;40;-;-;Autre;-;-
Repos;Rest;Le lanceur dort 2 tours et regagne PV et statut.;Psy;10;-;-;Autre;CT 44;CT 44
Represailles;Payback;La puissance double si la cible a déjà attaqué / switché pendant le tour.;Ténèbres;10;50;100;Phys.;-;CT 66
Requiem;Perish Song;Un POKéMON qui entend ce requiem est K.O. en 3 tours.;Normal;5;-;-;Autre;-;-
Retour;Return;Attaque dont la puissance dépend de l'amitié.;Normal;20;-;100;Phys.;CT 27;CT 27
Reveil Force;Wake-up Slap;La puissance est doublée si l'adversaire est endormi, soigne le sommeil;Combat;10;60;100;Phys.;-;-
Revenant;Shadow Force;Disparaît au premier tour puis attaque au second, l'adversaire ne peut pas se protéger;Spectre;5;120;100;Phys.;-;-
Riposte;Counter;Renvoie toute attaque physique, 2 fois plus fort.;Combat;20;-;100;Phys.;-;-
Roc-Boulet;Rock Wrecker;Le lanceur ne peut pas attaquer au tour suivant;Roche;5;150;90;Phys.;-;-
Ronflement;Snore;Attaque sonore qui ne peut être lancée qu'endormi.;Normal;15;40;100;Spéc.;-;-
Roue De Feu;Flame Wheel;Une charge enflammée qui peut brûler l'ennemi.;Feu;25;60;100;Phys.;-;-
Roulade;Rollout;Une attaque sur 5 tours, de plus en plus puissante.;Roche;20;30;90;Phys.;-;-
Rugissement;Growl;Rugit gentiment et baisse l'Attaque de l'ennemi d'un niveau.;Normal;40;-;100;Autre;-;-
Rune Protect;Safeguard;Force mystique empêchant tout changement de statut.;Normal;25;-;-;Autre;CT 20;CT 20
Ruse;Feint;Ne marche que si l'adversaire lance Abri ou Détection;Normal;10;50;100;Phys.;-;-
Sabotage;Knock Off;Frappe l'objet tenu pour le rendre inutilisable.;Ténèbres;20;20;100;Phys.;-;-
Sacrifice;Submission;Une charge violente qui blesse aussi le lanceur.;Combat;25;80;80;Phys.;-;-
Saisie;Snatch;Vole les effets de la prochaine attaque ennemie.;Ténèbres;10;-;100;Autre;CT 49;CT 49
Saumure;Brine;La puissance double si les PV de l'adversaire sont inférieurs à la moitié;Eau;10;65;100;Spéc.;-;CT 55
Secretion;String Shot;Ligote l'ennemi afin de réduire sa VITESSE.;Insecte;40;-;95;Autre;-;-
Seduction;Captivate;Diminue l'attaque spéciale du Pokémon ennemi de 2 niveaux s'il est de sexe opposé.;Normal;20;-;100;Autre;-;CT 78
Seisme;Earthquake;Tremblement de terre sans effet sur les adv. volants.;Sol;10;100;100;Phys.;CT 26;CT 26
Siffl'Herbe;Grasswhistle;Endort l'ennemi en sifflant une douce mélodie.;Plante;15;-;55;Autre;-;-
Siphon;Whirlpool;Piège l'ennemi dans un tourbillon pendant 2 à 5 tours.;Eau;15;15;70;Spéc.;-;-
Soin;Recover;Regagne jusqu'à la moitié des PV max du lanceur.;Normal;10;-;-;Autre;-;-
Sonicboom;Sonicboom;Envoie des ondes de choc infligeant 20 PV de dégâts.;Normal;20;-;90;Spéc.;-;-
Soucigraine;Worry Seed;Change la capacité spéciale de la cible pour Insomnia.;Plante;10;-;100;Autre;-;-
Souplesse;Slam;Fouette l'ennemi avec sa queue, une liane, etc.;Normal;20;80;75;Phys.;-;-
Souvenir;Memento;Le lanceur est mis K.O. et baisse les cap. ennemies.;Ténèbres;10;-;100;Autre;-;-
Spatio-Rift;Spacial Rend;Haut taux de coups critiques;Dragon;5;100;95;Spéc.;-;-
Spore;Spore;Répand un nuage de spores qui endort toujours.;Plante;15;-;100;Autre;-;-
Spore Coton;Cotton Spore;Envoie des spores pour baisser la VITESSE.;Plante;40;-;85;Autre;-;-
Stalagtite;Icicle Spear;Mitraille l'ennemi avec 2 à 5 glaçons à la suite.;Glace;30;10;100;Phys.;-;-
Stimulant;Smellingsalt;Utilise contre les ennemis paralysés, mais les soigne.;Normal;10;60;100;Phys.;-;-
Stockage;Stockpile;Accumule de la puissance pendant 3 tours maximum.;Normal;10;-;-;Autre;-;-
Stratopercut;Sky Uppercut;Un uppercut porté en direction du ciel. Touche les ennemis en Vol.;Combat;15;85;90;Phys.;-;-
Strido-Son;Metal Sound;Diminue la défense spéciale adverse de deux niveaux.;Acier;35;-;95;Autre;-;-
Suc Digestif;Gastro Acid;Supprime l'effet de la capacité spéciale de l'adversaire. Effet transmis par Relais.;Poison;10;-;100;Autre;-;-
Surchauffe;Overheat;Attaque à pleine puissance, mais baisse fortement ATQ. SPE.;Feu;5;140;90;Spéc.;CT 50;CT 50
Surf;Surf;Crée une énorme vague qui s'écrase sur l'ennemi.;Eau;15;95;100;Spéc.;CS 3;CS 3
Surpuissance;Superpower;Baisse l'ATTAQUE et la DEFENSE du lanceur d'un niveau.;Combat;5;120;100;Phys.;-;-
Synthese;Synthesis;Restaure les PV. Varie suivant le temps.;Plante;5;-;-;Autre;-;-
Taillade;Fury Cutter;Une attaque qui s'intensifie après chaque coup.;Insecte;20;10;95;Phys.;-;-
Telekinesie;Kinesis;Diminue la précision de l'adversaire d'un niveau.;Psy;15;-;80;Autre;-;-
Teleport;Teleport;Attaque PSY permettant de prendre aussitôt la fuite.;Psy;20;-;-;Autre;-;-
Telluriforce;Earth Power;Peut diminuer la défense spéciale de l'adversaire.;Sol;10;90;100;Spéc.;-;-
Tempetesable;Sandstorm;Une tempête de sable qui souffle plusieurs tours.;Roche;10;-;-;Autre;CT 37;CT 37
Tempeteverte;Leaf Storm;Diminue l'Attaque Spéciale du lanceur de deux niveaux.;Plante;5;140;90;Spéc.;-;-
Tenacite;Endure;Encaisse les attaques du tour et conserve 1 PV.;Normal;10;-;-;Autre;-;CT 58
Tenebres;Night Shade;Inflige des dégâts selon le niveau du lanceur.;Spectre;15;-;100;Spéc.;-;-
Tete de Fer;Iron Head;30 % de chance d'apeurer l'adversaire.;Acier;15;80;100;Phys.;-;-
Tir De Boue;Mud Shot;Envoie de la boue à l'ennemi pour réduire sa VITESSE.;Sol;15;55;95;Spéc.;-;-
Toile;Spider Web;Capture l'ennemi et empêche toute fuite ou changement.;Insecte;10;-;100;Autre;-;-
Tomberoche;Rock Tomb;Immobilise l'ennemi ave des rochers. Baisse la VITESSE.;Roche;10;50;80;Phys.;CT 39;CT 39
Tonnerre;Thunderbolt;Forte attaque électrique pouvant paralyser l'ennemi.;Electrik;15;95;100;Spéc.;CT 24;CT 24
Torgnoles;Doubleslap;Gifle rapidement l'ennemi de 2 à 5 fois.;Normal;10;15;85;Phys.;-;-
Tornade;Gust;Envoie une rafale de vent en battant des ailes.;Vol;35;40;100;Spéc.;-;-
Tour Rapide;Rapid Spin;Frappe l'ennemi en tournant sur soi-même.;Normal;40;20;100;Phys.;-;-
Tourbi-Sable;Sand Tomb;Piège l'ennemi dans un cyclone de 2 à 5 tours.;Sol;15;15;70;Phys.;-;-
Tourmagik;Trick;Oblige la cible à échanger les objets tenus.;Psy;10;-;100;Autre;-;-
Tourmente;Torment;Perturbe l'ennemi. Empêche la réutilisation d'un att.;Ténèbres;15;-;100;Autre;CT 41;CT 41
Tourniquet;Water Sport;Mouille le lanceur et augmente sa résistance au feu.;Eau;15;-;100;Autre;-;-
Toxik;Toxic;Empoisonne l'ennemi avec une puissante toxine.;Poison;10;-;85;Autre;CT 06;CT 06
Tranch'Air;Air Cutter;Haut taux de Coup Critique (+ 1);Vol;25;55;95;Spéc.;-;-
Tranch'Herbe;Razor Leaf;Tranche avec des feuilles. Taux de critiques élevé. (+1);Plante;25;55;95;Phys.;-;-
Tranche;Slash;Coups de griffe, etc. Taux de critiques élevé.;Normal;20;70;100;Phys.;-;-
Tranche-Nuit;Night Slash;Haut taux de coups critiques (+1);Ténèbres;15;70;100;Phys.;-;-
Trempette;Splash;Eclabousse l'ennemi. N'a aucun effet.;Normal;40;-;-;Autre;-;-
Triplattaque;Tri Attack;Envoie trois types de rayons en même temps.;Normal;10;80;100;Spéc.;-;-
Triple Pied;Triple Kick;Trois coups de pied de plus en plus puissants.;Combat;10;10;90;Phys.;-;-
Trou Noir;Dark Void;Endort tous les pokémon du terrain;Ténèbres;10;-;80;Autre;-;-
Tunnel;Dig;Creuse sous terre au 1er tour et frappe au 2e.;Sol;10;80;100;Phys.;CT 28;CT 28
Ultimapoing;Mega Punch;Un coup de poing d'une puissance incroyable.;Normal;20;80;85;Phys.;-;-
Ultimawashi;Mega Kick;Un coup de pied super puissant et intense.;Normal;5;120;75;Phys.;-;-
Ultralaser;Hyper Beam;Puissant, mais immobilise le lanceur pour un tour.;Normal;5;150;90;Spéc.;CT 15;CT 15
Ultrason;Supersonic;Etranges ondes sonores pouvant rendre confus.;Normal;20;-;55;Autre;-;-
Uppercut;Dizzy Punch;Un coup de poing cadencé. Peut rendre confus.;Normal;10;70;100;Phys.;-;-
Vague Psy;Psywave;Envoie une onde PSY d'intensité variable.;Psy;15;-;80;Spéc.;-;-
Vampigraine;Leech Seed;Plante des graines pour voler des PV à chaque tour.;Plante;10;-;90;Autre;-;-
Vampipoing;Drain Punch;Le lanceur reçoit la moitié des dégâts provoqués;Combat;5;60;100;Phys.;-;CT 60
Vampirisme;Leech Life;Une attaque qui aspire la moitié des dégâts infligés.;Insecte;15;20;100;Phys.;-;-
Vantardise;Swagger;Rend l'ennemi confus et booste l'ATTAQUE.;Normal;15;-;90;Autre;-;CT 87
Vege-Attak;Frenzy Plant;Puissant, mais immobilise le lanceur le tour suivant.;Plante;5;150;90;Spéc.;-;-
Vendetta;Revenge;Gagne en puissance quand blessé par l'ennemi.;Combat;10;60;100;Phys.;-;-
Vent Argente;Silver Wind;Attaque poudreuse qui peut augmenter les capacités.;Insecte;5;60;100;Spéc.;-;CT 62
Vent Arriere;Tailwind;Les pokémon de l'équipe du lanceur augmentent leur vitesse pendant 3 tours;Vol;30;-;-;Autre;-;-
Vent Glace;Icy Wind;Attaque glaciale. Baisse la Vitesse de l'ennemi d'un niveau.;Glace;15;55;95;Spéc.;-;-
Vent Mauvais;Ominous Wind;Peut augmenter toutes les statistiques du lanceur;Spectre;5;60;100;Spéc.;-;-
Verrouillage;Lock-On;Le coup suivant sera réussi à coup sûr.;Normal;5;-;100;Autre;-;-
Vibraqua;Water Pulse;Envoi d'ondes aquatiques. Peut rendre confus.;Eau;20;60;100;Spéc.;CT 03;CT 03
Vibrobscur;Dark Pulse;20% de chance d'apeurer le Pokémon adverse.;Ténèbres;15;80;100;Spéc.;-;CT 79
Vit.Extreme;Extremespeed;Une attaque extrêmement rapide et puissante.;Normal;5;80;100;Phys.;-;-
Vive-Attaque;Quick Attack;Attaque fulgurante qui permet de frapper d'abord.;Normal;30;40;100;Phys.;-;-
Voeu;Wish;Un voeu qui restaure les PV. Demande un certain temps.;Normal;10;-;100;Autre;-;-
Voeu Soin;Healing Wish;Le lanceur tombe KO, et restaure les PV et le statut du pokémon remplaçant.;Psy;10;-;-;Autre;-;-
Voile Miroir;Mirror Coat;Renvoie l'attaque spéciale ennemie 2 fois plus fort.;Psy;20;-;100;Spéc.;-;-
Vol;Fly;S'envole au premier tour et frappe au second tour.;Vol;15;90;95;Phys.;CS 2;CS 2
Vol Magnetik;Magnet Rise;Rajoute la capacité spéciale Lévitation;Electrik;10;-;-;Autre;-;-
Vol-Vie;Absorb;Une attaque absorbant la moitié des dégâts infligés.;Plante;20;20;100;Spéc.;-;-
Vortex Magma;Magma Storm;Piège l'adversaire;Feu;5;120;70;Spéc.;-;-
Yoga;Meditate;Méditation pacifique pour augmenter l'ATTAQUE;Psy;40;-;-;Autre;-;-
Zenith;Sunny Day;Améliore les attaques FEU pendant 5 tours.;Feu;5;-;-;Autre;CT 11;CT 11