Index;Objet;Description officielle;Poche;Disponibilité Diamant Perle Platine Hearth Gold Soul Silver
001;Master Ball;Assurément la Ball la plus performante. Elle permet de capturer à coup sûr un Pokémon sauvage.;2 Balls;✓
002;Hyper Ball;Une Ball ultraperformante dont le taux de réussite est supérieur à celui de la Super Ball.;2 Balls;✓
003;Super Ball;Une Ball très performante dont le taux de réussite est supérieur à celui de la Poké Ball.;2 Balls;✓
004;Poké Ball;Un objet pareil à une capsule qui capture les Pokémon sauvages. Il suffit pour cela de le jeter comme une balle.;2 Balls;✓
005;Safari Ball;Une Poké Ball spéciale dont l'usage est réservé au Parc Safari. Elle est décorée d'un motif camouflage.;2 Balls;La Safari Ball est utilisable dans le Grand Marais et le Parc Safari, mais n'est jamais contenue dans le sac du joueur ni dans ce contexte ni en dehors.
006;Filet Ball;Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les Pokémon Eau ou Insecte.;2 Balls;✓
007;Scuba Ball;Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les Pokémon sous-marins.;2 Balls;✓
008;Faiblo Ball;Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les Pokémon les plus faibles.;2 Balls;✓
009;Bis Ball;Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les espèces de Pokémon déjà capturées.;2 Balls;✓
010;Chrono Ball;Une Poké Ball un peu spéciale qui fonctionne de mieux en mieux à mesure que le combat s'éternise.;2 Balls;✓
011;Luxe Ball;Une Poké Ball pratique qui permet de gagner rapidement l'amitié d'un Pokémon sauvage attrapé.;2 Balls;✓
012;Honor Ball;Une Poké Ball assez rare qui fut créée pour un événement particulier.;2 Balls;✓
013;Sombre Ball;Une Poké Ball efficace pour attraper les Pokémon de nuit ou dans des endroits sombres tels que les grottes.;2 Balls;✓
014;Soin Ball;Une Poké Ball de soin qui rend tous les PV du Pokémon attrapé et qui soigne tous les changements de statut.;2 Balls;✓
015;Rapide Ball;Une Poké Ball qui permet d'attraper un Pokémon sauvage plus facilement si on l'utilise au début du combat.;2 Balls;✓
017;Potion;Un spray qui soigne les blessures. Restaure 20 PV à un Pokémon.;1 Médicaments;✓
018;Antidote;Un médicament sous forme de spray. Guérit un Pokémon empoisonné.;1 Médicaments;✓
019;Anti-Brûle;Un médicament sous forme de spray. Soigne les brûlures d'un Pokémon.;1 Médicaments;✓
020;Antigel;Un médicament sous forme de spray. Réchauffe un Pokémon gelé.;1 Médicaments;✓
021;Réveil;Un médicament sous forme de spray. Réveille un Pokémon endormi.;1 Médicaments;✓
022;Anti-Para;Un médicament sous forme de spray. Soigne un Pokémon de la paralysie.;1 Médicaments;✓
023;Guérison;Un médicament qui restaure tous les PV d'un Pokémon et soigne tous ses problèmes de statut.;1 Médicaments;✓
024;Potion Max;Un spray qui soigne les blessures. Restaure tous les PV d'un Pokémon.;1 Médicaments;✓
025;Hyper Potion;Un spray qui soigne les blessures. Restaure 200 PV à un Pokémon.;1 Médicaments;✓
026;Super Potion;Un spray qui soigne les blessures. Restaure 50 PV à un Pokémon.;1 Médicaments;✓
027;Total Soin;Un médicament sous forme de spray. Soigne tous les problèmes de statut d'un Pokémon.;1 Médicaments;✓
028;Rappel;Un médicament qui ranime un Pokémon K.O. et restaure la moitié de ses PV max.;1 Médicaments;✓
029;Rappel Max;Un médicament qui ranime un Pokémon K.O. et restaure tous ses PV.;1 Médicaments;✓
030;Eau Fraîche;Une eau riche en minéraux. Restaure 50 PV à un Pokémon.;1 Médicaments;✓
031;Soda Cool;Une boisson pétillante. Restaure 60 PV à un Pokémon.;1 Médicaments;✓
032;Limonade;Une boisson très sucrée. Restaure 80 PV à un Pokémon.;1 Médicaments;✓
033;Lait Meumeu;Un lait très nourrissant. Restaure 100 PV à un Pokémon.;1 Médicaments;✓
034;Poudrénergie;Une poudre médicinale très amère. Restaure 50 PV à un Pokémon.;1 Médicaments;✓
035;Racinénergie;Une racine très amère. Restaure 200 PV à un Pokémon.;1 Médicaments;✓
036;Poudre Soin;Une poudre médicinale très amère. Soigne tous les problèmes de statut d'un Pokémon.;1 Médicaments;✓
037;Herbe Rappel;Une herbe médicinale très amère. Ranime un Pokémon K.O. et restaure tous ses PV.;1 Médicaments;✓
038;Huile;Restaure jusqu'à 10 PP d'une capacité sélectionnée.;1 Médicaments;✓
039;Huile Max;Restaure tous les PP d'une capacité sélectionnée.;1 Médicaments;✓
040;Élixir;Restaure 10 PP de toutes les capacités d'un Pokémon.;1 Médicaments;✓
041;Max Élixir;Restaure tous les PP de toutes les capacités d'un Pokémon.;1 Médicaments;✓
042;Lava Cookie;La spécialité de la ville de Vermilava. Soigne tous les problèmes de statut d'un Pokémon.;1 Médicaments;✓
043;Jus de Baie;Une boisson 100% pur jus de Baies. Restaure 20 PV à un Pokémon.;1 Médicaments;✓
044;Cendresacrée;Ranime tous les Pokémon K.O. et restaure tous leurs PV.;1 Médicaments;✓
045;PV Plus;Une boisson très nutritive qui monte les PV d'un Pokémon.;1 Médicaments;✓
046;Protéine;Une boisson très nutritive qui monte l'Attaque d'un Pokémon.;1 Médicaments;✓
047;Fer;Une boisson très nutritive qui monte la Défense d'un Pokémon.;1 Médicaments;✓
048;Carbone;Une boisson très nutritive qui monte la Vitesse d'un Pokémon.;1 Médicaments;✓
049;Calcium;Une boisson très nutritive qui monte l'Atq. Spé. (Attaque Spéciale) d'un Pokémon.;1 Médicaments;✓
050;Super Bonbon;Un bonbon plein d'énergie. Il permet à un Pokémon de gagner un niveau d'expérience.;1 Médicaments;✓
051;PP Plus;Monte un peu les PP max. d'une capacité sélectionnée.;1 Médicaments;✓
052;Zinc;Une boisson très nutritive qui monte la Déf. Spé. (Défense Spéciale) d'un Pokémon.;1 Médicaments;✓
053;PP Max;Monte les PP d'une capacité à son maximum.;1 Médicaments;✓
054;Vieux Gâteau;Spécialité du Vieux Château. Il soigne tous les problèmes de statut d'un Pokémon.;1 Médicaments;✓
055;Défense Spéc;Empêche la réduction des stats de tous les Pokémon de l'équipe pendant 5 tours.;6 Objets Combat;✓
056;Muscle +;Monte le taux de critiques pendant un combat. L'effet s'estompe si le Pokémon se retire.;6 Objets Combat;✓
057;Attaque +;Monte l'Attaque pendant un combat. L'effet s'estompe si le Pokémon se retire.;6 Objets Combat;✓
058;Défense +;Monte la Défense pendant un combat. L'effet s'estompe si le Pokémon se retire.;6 Objets Combat;✓
059;Vitesse +;Monte la Vitesse pendant un combat. L'effet s'estompe si le Pokémon se retire.;6 Objets Combat;✓
060;Précision +;Monte la précision d'un Pokémon pendant un combat. L'effet s'estompe si le Pokémon se retire.;6 Objets Combat;✓
061;Spécial +;Monte l'Atq. Spé. pendant un combat. L'effet s'estompe si le Pokémon se retire.;6 Objets Combat;✓
062;Déf. Spé. +;Monte la Déf. Spé. pendant un combat. L'effet s'estompe si le Pokémon se retire.;6 Objets Combat;✓
063;Poképoupée;Poupée qui attire les Pokémon. Permet de s'enfuir d'un combat contre un Pokémon sauvage.;6 Objets Combat;✓
064;Queue Skitty;Objet qui attire les Pokémon. Permet de s'enfuir d'un combat contre un Pokémon sauvage.;6 Objets Combat;✓
065;Flûte Bleue;Une flûte en verre soufflé bleu dont les notes réveillent un Pokémon endormi.;6 Objets Combat;✓
066;Flûte Jaune;Une flûte en verre soufflé jaune dont les notes sortent un Pokémon de sa confusion.;6 Objets Combat;✓
067;Flûte Rouge;Une flûte en verre soufflé rouge dont les notes mettent fin à l'attirance.;6 Objets Combat;✓
068;Flûte Noire;Une flûte en verre soufflé noir dont les notes aident à repousser les Pokémon sauvages.;0 Objets;✓
069;Flûteblanche;Une flûte en verre soufflé blanc dont les notes attirent les Pokémon sauvages.;0 Objets;✓
070;Sel Tréfonds;Sel pur provenant des profondeurs de la Grotte Tréfonds. Il est extrêmement salé.;0 Objets;✓
071;Co. Tréfonds;Joli coquillage trouvé au fin fond de la Grotte Tréfonds. Il est orné de rayures bleues et blanches.;0 Objets;✓
072;Tesson Rouge;Petit tesson rouge. Il semble provenir d'un outil très ancien.;0 Objets;✓
073;Tesson Bleu;Petit tesson bleu. Il semble provenir d'un outil très ancien.;0 Objets;✓
074;Tesson Jaune;Petit tesson jaune. Il semble provenir d'un outil très ancien.;0 Objets;✓
075;Tesson Vert;Petit tesson vert. Il semble provenir d'un outil très ancien.;0 Objets;✓
076;Superepousse;Repousse les Pokémon sauvages faibles pendant 200 pas.;0 Objets;✓
077;Max Repousse;Repousse les Pokémon sauvages faibles pendant 250 pas.;0 Objets;✓
078;Corde Sortie;Une corde longue et solide permettant de sortir rapidement d'une grotte ou d'un donjon.;0 Objets;✓
079;Repousse;Repousse les Pokémon sauvages faibles pendant 100 pas.;0 Objets;✓
080;Pierresoleil;Une pierre étrange qui fait évoluer certaines espèces de Pokémon. Elle est rouge comme le soleil.;0 Objets;✓
081;Pierre Lune;Une pierre étrange qui fait évoluer certaines espèces de Pokémon. Elle est noire comme la nuit.;0 Objets;✓
082;Pierre Feu;Une pierre étrange qui fait évoluer certaines espèces de Pokémon. Elle est jaune et orange.;0 Objets;✓
083;Pierrefoudre;Une pierre étrange qui fait évoluer certaines espèces de Pokémon. Un éclair est dessiné dessus.;0 Objets;✓
084;Pierre Eau;Une pierre étrange qui fait évoluer certaines espèces de Pokémon. Elle est de couleur bleue.;0 Objets;✓
085;Pierreplante;Une pierre étrange qui fait évoluer certaines espèces de Pokémon. Une feuille est dessinée dessus.;0 Objets;✓
086;Petit Champi;Un petit champignon plutôt rare. Il est plutôt populaire parmi certains fans dévoués.;0 Objets;✓
087;Gros Champi;Un grand champignon plutôt rare. Il est très populaire parmi certains fans dévoués.;0 Objets;✓
088;Perle;Une petite perle qui brille d'une jolie couleur argent. Peut être vendue à bas prix aux magasins.;0 Objets;✓
089;Grande Perle;Une grande perle qui brille d'une jolie couleur argent. Peut être vendue à bon prix aux magasins.;0 Objets;✓
090;Pouss.Étoile;Sable rouge ravissant, aux grains très fins. Peut être vendu à bon prix aux magasins.;0 Objets;✓
091;Morc. Étoile;Fragment de gemme qui brille d'un éclat rouge. Peut se vendre à bon prix aux magasins.;0 Objets;✓
092;Pépite;Pépite d'or pur qui brille magnifiquement. Peut être vendue à bon prix aux magasins.;0 Objets;✓
093;Écaillecœur;Une jolie écaille en forme de cœur qui est très rare. Elle brille légèrement d'un éclat arc-en-ciel.;0 Objets;✓
094;Miel;Un miel au parfum riche qui, utilisé dans l'herbe, une grotte ou sur des arbres spéciaux, attire les Pokémon sauvages.;0 Objets;✓
095;Fertipousse;Un engrais utilisé sur sol meuble. Les Baies poussent plus vite, mais le sol s'assèche plus vite.;0 Objets;✓
096;Fertihumide;Un engrais utilisé sur sol meuble. Les Baies poussent plus lentement, mais le sol s'assèche moins vite.;0 Objets;✓
097;Fertistable;Un engrais utilisé sur sol meuble. Les Baies mûres tombent moins vite de la plante.;0 Objets;✓
098;Fertiglu;Un engrais utilisé sur sol meuble. Augmente le nombre de nouveaux plants qui poussent quand la plante flétrit.;0 Objets;✓
099;Foss. Racine;Fossile d'un ancien Pokémon aquatique. On dirait un morceau de racine de plante.;0 Objets;✓
100;Foss. Griffe;Fossile d'un ancien Pokémon aquatique. On dirait un morceau de griffe.;0 Objets;✓
101;Nautile;Fossile d'un ancien Pokémon aquatique. On dirait un morceau de coquillage.;0 Objets;✓
102;Fossile Dôme;Fossile d'un ancien Pokémon aquatique. On dirait un morceau de carapace.;0 Objets;✓
103;Vieil Ambre;Un morceau d'ambre contenant l'ADN d'un ancien Pokémon. Il est de couleur jaune.;0 Objets;✓
104;Foss. Armure;Fossile d'un Pokémon préhistorique terrestre. On dirait une partie d'un collier.;0 Objets;✓
105;Foss. Crâne;Fossile d'un Pokémon préhistorique terrestre. On dirait une partie d'un crâne.;0 Objets;✓
106;Os Rare;Un os d'une grande valeur pour l'archéologie Pokémon. Peut être vendu à bon prix aux magasins.;0 Objets;✓
107;Pierre Éclat;Pierre étrange qui fait évoluer certaines espèces de Pokémon. Elle brille d'une lumière aveuglante.;0 Objets;✓
108;Pierre Nuit;Pierre étrange qui fait évoluer certaines espèces de Pokémon. Elle est sombre comme une nuit sans lune.;0 Objets;✓
109;Pierre Aube;Pierre étrange qui fait évoluer certaines espèces de Pokémon. Elle brille comme un œil.;0 Objets;✓
110;Pierre Ovale;Pierre étrange qui fait évoluer certaines espèces de Pokémon. Elle a la forme d'un œuf.;0 Objets;✓
111;Clé de Voûte;Objet très important qui empêche une tour en pierre de s'écrouler. Des bruits de voix en sortent parfois.;0 Objets;✓
112;Orbe Platiné(??? dans Pokémon Diamant et Perle.);Mystérieux objet destiné à GIRATINA. Améliore les capacités de type Dragon ou Spectre.;0 Objets;✓
135;Orbe Adamant;Orbe très brillant destiné à DIALGA. Augmente la puissance des capacités de type Dragon ou Acier.;0 Objets;✓
136;Orbe Perlé;Bel orbe luisant destiné à PALKIA. Augmente la puissance des capacités de type Dragon ou Eau.;0 Objets;✓
137;Lettre Herbe;Un papier à lettres représentant un champ d'herbe luxuriante. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
138;Lettre Feu;Un papier à lettres orné de flammes d'un rouge flamboyant. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
139;Lettre Mer;Un papier à lettres représentant le bleu du monde sous-marin. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
140;Lett. Pétale;Un papier à lettres orné de ravissants motifs floraux. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
141;Lettre Mine;Un papier à lettres représentant une mine de charbon peu éclairée. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
142;Lettre Acier;Un papier à lettres orné de motifs mécaniques assez froids. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
143;Lettre Cœur;Un papier à lettres orné de cœurs gigantesques. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
144;Lettre Neige;Un papier à lettres représentant un monde gelé, recouvert de neige. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
145;Lettre Cosmo;Un papier à lettres représentant le vide interstellaire. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
146;Lettre Avion;Un papier à lettres orné de lignes colorées. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
148;Lettre Brik;Un papier à lettres orné de briques qui ont vraiment l'air solides. Peut être tenu et livré par un Pokémon.;5 Lettres;✓
149;Baie Ceriz;Utilisée ou tenue, cette Baie soigne la paralysie.;4 Baies;✓
150;Baie Maron;Utilisée ou tenue, cette Baie réveille les Pokémon endormis.;4 Baies;✓
151;Baie Pêcha;Utilisée ou tenue, cette Baie soigne du poison.;4 Baies;✓
152;Baie Fraive;Utilisée ou tenue, cette Baie soigne une brûlure.;4 Baies;✓
153;Baie Willia;Utilisée ou tenue, cette Baie dégèle les Pokémon.;4 Baies;✓
154;Baie Mepo;Utilisée ou tenue, cette Baie restaure 10 PP d'une capacité.;4 Baies;✓
155;Baie Oran;Utilisée ou tenue, cette Baie restaure 10 PV au Pokémon.;4 Baies;✓
156;Baie Kika;Utilisée ou tenue, cette Baie soigne la confusion.;4 Baies;✓
157;Baie Prine;Utilisée ou tenue, cette Baie soigne tous les problèmes de statut.;4 Baies;✓
158;Baie Sitrus;Utilisée ou tenue, cette Baie restaure quelques PV au Pokémon.;4 Baies;✓
159;Baie Figuy;Tenue, cette Baie restaure des PV en cas de besoin, mais elle rend confus si le Pokémon n'aime pas le goût épicé.;4 Baies;✓
160;Baie Wiki;Tenue, cette Baie restaure des PV en cas de besoin, mais elle rend confus si le Pokémon n'aime pas le goût sec.;4 Baies;✓
161;Baie Mago;Tenue, cette Baie restaure des PV en cas de besoin, mais elle rend confus si le Pokémon n'aime pas le goût sucré.;4 Baies;✓
162;Baie Gowav;Tenue, cette Baie restaure des PV en cas de besoin, mais elle rend confus si le Pokémon n'aime pas le goût amer.;4 Baies;✓
163;Baie Papaya;Tenue, cette Baie restaure des PV en cas de besoin, mais elle rend confus si le Pokémon n'aime pas le goût acide.;4 Baies;✓
164;Baie Framby;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
165;Baie Remu;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
166;Baie Nanab;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
167;Baie Repoi;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
168;Baie Nanana;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
169;Baie Grena;Rend les Pokémon plus amicaux, mais baisse leurs PV de base.;4 Baies;✓
170;Baie Alga;Rend les Pokémon plus amicaux, mais baisse leur stat Attaque de base.;4 Baies;✓
171;Baie Qualot;Rend les Pokémon plus amicaux, mais baisse leur stat Défense de base.;4 Baies;✓
172;Baie Lonme;Rend les Pokémon plus amicaux, mais baisse leur stat Atq. Spé. de base.;4 Baies;✓
173;Baie Résin;Rend les Pokémon plus amicaux, mais baisse leur stat Déf. Spé. de base.;4 Baies;✓
174;Baie Tamato;Rend les Pokémon plus amicaux, mais baisse leur stat Vitesse de base.;4 Baies;✓
175;Baie Siam;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
176;Baie Mangou;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
177;Baie Rabuta;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
178;Baie Tronci;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
179;Baie Kiwan;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
180;Baie Palma;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
181;Baie Stekpa;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
182;Baie Durin;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
183;Baie Myrte;Un ingrédient pour Poffins, spécialités de la région de Sinnoh destinées aux Pokémon.;4 Baies;✓
184;Baie Chocco;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Feu.;4 Baies;✓
185;Baie Pocpoc;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Eau.;4 Baies;✓
186;Baie Parma;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Electrik.;4 Baies;✓
187;Baie Ratam;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Plante.;4 Baies;✓
188;Baie Nanone;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Glace.;4 Baies;✓
189;Baie Pomroz;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Combat.;4 Baies;✓
190;Baie Kébia;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Poison.;4 Baies;✓
191;Baie Jouca;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Sol.;4 Baies;✓
192;Baie Cobaba;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Vol.;4 Baies;✓
193;Baie Yapap;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Psy.;4 Baies;✓
194;Baie Panga;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Insecte.;4 Baies;✓
195;Baie Charti;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Roche.;4 Baies;✓
196;Baie Sédra;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Spectre.;4 Baies;✓
197;Baie Fraigo;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Dragon.;4 Baies;✓
198;Baie Lampou;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Ténèbres.;4 Baies;✓
199;Baie Babiri;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Acier.;4 Baies;✓
