Index;Objet;Description officielle;Poche;Disponibilité Diamant Perle Platine Hearth Gold Soul Silver
200;Baie Zalis;Tenue, cette Baie affaiblit une attaque ennemie super efficace de type Normal.;4 Baies;✓
201;Baie Lichii;Tenue, cette Baie monte l'Attaque en cas de besoin.;4 Baies;✓
202;Baie Lingan;Tenue, cette Baie monte la Défense en cas de besoin.;4 Baies;✓
203;Baie Sailak;Tenue, cette Baie monte la Vitesse en cas de besoin.;4 Baies;✓
204;Baie Pitaye;Tenue, cette Baie monte l'Atq. Spé. en cas de besoin.;4 Baies;✓
205;Baie Abriko;Tenue, cette Baie monte la Déf. Spé. en cas de besoin.;4 Baies;✓
206;Baie Lansat;Tenue, cette Baie monte le taux de critiques en cas de besoin.;4 Baies;✓
207;Baie Frista;Tenue, cette Baie monte beaucoup une des stats en cas de besoin.;4 Baies;✓
208;Baie Enigma;Tenue, cette Baie augmente les PV du Pokémon s'il subit une attaque super efficace.;4 Baies;✓
209;Baie Micle;Tenue, cette Baie augmente une fois la précision d'une capacité en cas de besoin.;4 Baies;✓
210;Baie Chérim;Tenue, cette Baie permet d'attaquer en premier une fois en cas de besoin.;4 Baies;✓
211;Baie Jaboca;Tenue, cette Baie fait subir des dommages au lanceur d'une attaque physique qui a atteint son but.;4 Baies;✓
212;Baie Pommo;Tenue, cette Baie fait subir des dommages au lanceur d'une attaque spéciale qui a atteint son but.;4 Baies;✓
213;Poudreclaire;Objet à tenir qui intimide et baisse la précision de l'ennemi.;0 Objets;✓
214;Herbeblanche;Objet à tenir qui restaure les stats baissées. Ne peut être utilisé qu'une fois.;0 Objets;✓
215;Brac. Macho;Objet à tenir. C'est un bracelet dur et lourd qui favorise la croissance, mais baisse la Vitesse.;0 Objets;✓
216;Multi Exp;Objet à tenir. Le porteur reçoit une partie des points Exp. du combat sans avoir à combattre.;0 Objets;✓
217;Vive Griffe;Objet à tenir. Griffe légère mais tranchante qui permet parfois de frapper le premier.;0 Objets;✓
218;Grelot Zen;Objet à tenir. Grelot dont le carillon calme le porteur et favorise l'amitié.;0 Objets;✓
219;Herbe Mental;Objet à tenir qui annule l'attirance d'un Pokémon. Ne peut être utilisé qu'une fois.;0 Objets;✓
220;Band. Choix;Objet à tenir. Ce bandeau monte l'Attaque, mais ne permet d'utiliser qu'une sorte de capacité.;0 Objets;✓
221;Roche Royale;Objet à tenir. Peut apeurer l'ennemi lorsque le porteur lui inflige des dégâts.;0 Objets;✓
222;Poudre Arg.;Objet à tenir. Poudre d'argent brillante qui monte la puissance des capacités de type Insecte.;0 Objets;✓
223;Pièce Rune;Objet à tenir. Double l'argent gagné si le porteur se joint au combat.;0 Objets;✓
224;Rune Purif.;Objet à tenir. Aide à repousser les Pokémon sauvages si le porteur est le premier Pokémon de l'équipe.;0 Objets;✓
225;Rosée Âme;Orbe prodigieux à faire tenir à LATIOS ou LATIAS qui monte leur Atq. Spé. et leur Déf. Spé.;0 Objets;✓
226;Dent Océan;Objet à faire tenir à COQUIPERL. Dent de couleur argent montant son Atq. Spé.;0 Objets;✓
227;Écailleocéan;Objet à faire tenir à COQUIPERL. Ecaille de couleur rose montant sa Déf. Spé.;0 Objets;✓
228;Boule Fumée;Objet à tenir. Permet au porteur de s'enfuir à coup sûr face à un Pokémon sauvage.;0 Objets;✓
229;Pierre Stase;Objet à tenir. Pierre merveilleuse empêchant l'évolution.;0 Objets;✓
230;Bandeau;Objet à tenir pouvant parfois empêcher d'être mis K.O., ne laissant qu'un PV.;0 Objets;✓
231;Œuf Chance;Objet à tenir. Oeuf rempli de joie qui augmente le nombre de points Exp. gagnés au combat.;0 Objets;✓
232;Lentilscope;Objet à tenir. Lentille qui monte le taux de critiques du porteur.;0 Objets;✓
233;Peau Métal;Objet à tenir. Pellicule métallique spéciale qui monte la puissance des capacités de type Acier.;0 Objets;✓
234;Restes;Objet à tenir permettant de restaurer les PV du porteur graduellement durant le combat.;0 Objets;✓
235;Écailledraco;Une écaille épaisse et dure tenue parfois par les Pokémon de type Dragon quand ils sont attrapés.;0 Objets;✓
236;Ballelumière;Objet à faire tenir par PIKACHU. Orbe énigmatique qui monte son Attaque et son Atq. Spé.;0 Objets;✓
237;Sable Doux;Objet à tenir. Sable fin et soyeux montant la puissance des capacités de type Sol.;0 Objets;✓
238;Pierre Dure;Objet à tenir. Pierre incassable qui monte la puissance des capacités de type Roche.;0 Objets;✓
239;Grain Miracl;Objet à tenir. Graine remplie de vie qui monte la puissance des capacités de type Plante.;0 Objets;✓
240;Lunet.Noires;Objet à tenir. Paire de lunettes à l'aspect louche qui monte la puissance des capacités de type Ténèbres.;0 Objets;✓
241;Ceint.Noire;Objet à tenir. Ceinture qui augmente la détermination et la puissance des capacités de type Combat.;0 Objets;✓
242;Aimant;Objet à tenir. Aimant puissant montant la puissance des capacités de type Electrik.;0 Objets;✓
243;Eau Mystique;Objet à tenir. Gemme en forme de goutte d'eau montant la puissance des capacités de type Eau.;0 Objets;✓
244;Bec Pointu;Objet à tenir. Bec long et pointu montant la puissance des capacités de type Vol.;0 Objets;✓
245;Pic Venin;Objet à tenir. Petit pic empoisonné montant la puissance des capacités de type Poison.;0 Objets;✓
246;Glacéternel;Objet à tenir. Morceau de glace qui réfléchit la chaleur et monte la puissance des capacités de type Glace.;0 Objets;✓
247;Rune Sort;Objet à tenir. Plaque sinistre et étrange montant la puissance des capacités de type Spectre.;0 Objets;✓
248;Cuillertordu;Objet à tenir. Cuillère contenant un pouvoir télékinésique montant la puissance des capacités de type Psy.;0 Objets;✓
249;Charbon;Objet à tenir. Combustible montant la puissance des capacités de type Feu.;0 Objets;✓
250;Croc Dragon;Objet à tenir. Croc dur et pointu montant la puissance des capacités de type Dragon.;0 Objets;✓
251;Mouch. Soie;Objet à tenir. Mouchoir somptueux montant la puissance des capacités de type Normal.;0 Objets;✓
252;Améliorator;Dispositif transparent rempli de données diverses et variées. Fabriqué par la Sylphe SARL.;0 Objets;✓
253;Grelot Coque;Objet à tenir. Restaure un peu les PV du porteur à chaque fois qu'il inflige des dégâts.;0 Objets;✓
254;Encens Mer;Objet à tenir. Encens au parfum curieux qui augmente la puissance des capacités de type Eau.;0 Objets;✓
255;Encens Doux;Objet à tenir. Le parfum trompeur de cet encens baisse la précision de l'ennemi.;0 Objets;✓
256;Poing Chance;Objet à faire tenir à LEVEINARD. Paire de gants montant son taux de critiques.;0 Objets;✓
257;Poudre Métal;Objet à faire tenir à METAMORPH. Cette poudre étrange, très fine mais résistante, booste sa Défense.;0 Objets;✓
258;Masse Os;Objet à faire tenir à OSSELAIT et OSSATUEUR. Os dur qui monte leur Attaque.;0 Objets;✓
259;Bâton;Objet à faire tenir à CANARTICHO. Poireau très long et solide qui monte son taux de critiques.;0 Objets;✓
260;Foul. Rouge;Objet à tenir. Augmente le "Sang-froid" dans les Concours de la région de Sinnoh.;0 Objets;✓
261;Foul. Bleu;Objet à tenir. Augmente la "Beauté" dans les Concours de la région de Sinnoh.;0 Objets;✓
262;Foul. Rose;Objet à tenir. Augmente la "Grâce" dans les Concours de la région de Sinnoh.;0 Objets;✓
263;Foul. Vert;Objet à tenir. Augmente l'"Intelligence" dans les Concours de la région de Sinnoh.;0 Objets;✓
264;Foul. Jaune;Objet à tenir. Augmente la "Robustesse" dans les Concours de la région de Sinnoh.;0 Objets;✓
265;Loupe;Objet à tenir. Magnifique loupe augmentant un peu la précision des capacités.;0 Objets;✓
266;Band. Muscle;Objet à tenir. Bandeau augmentant légèrement la puissance des attaques physiques.;0 Objets;✓
267;Lunet. Sages;Objet à tenir. Paire de lunettes épaisses augmentant un peu la puissance des attaques spéciales.;0 Objets;✓
268;Ceinture Pro;Objet à tenir. Ceinture usée augmentant légèrement la puissance des capacités super efficaces.;0 Objets;✓
269;Lumargile;Objet à tenir augmentant la durée de capacités barrières telles que Mur Lumière et Protection.;0 Objets;✓
270;Orbe Vie;Objet à tenir augmentant la puissance des capacités, mais qui dépense des PV à chaque coup.;0 Objets;✓
271;Herbe Pouv.;Objet à tenir et à usage unique. Permet d'utiliser immédiatement une capacité qui devrait se charger au premier tour.;0 Objets;✓
272;Orbe Toxique;Objet à tenir. Orbe bizarre empoisonnant gravement son porteur durant le combat.;0 Objets;✓
273;Orbe Flamme;Objet à tenir. Orbe bizarre brûlant son porteur durant le combat.;0 Objets;✓
274;Poudre Vite;Objet à faire tenir à METAMORPH. Cette poudre étrange, très fine mais résistante, augmente sa Vitesse.;0 Objets;✓
275;Ceint. Force;Objet à tenir permettant au porteur, s'il a ses PV pleins, d'éviter un potentiel K.O. en conservant un PV.;0 Objets;✓
276;Lentil. Zoom;Objet à tenir. Augmente la précision du porteur s'il attaque après l'ennemi.;0 Objets;✓
277;Métronome;Objet à tenir boostant une capacité utilisée à répétition. L'effet s'annule si une autre capacité est utilisée.;0 Objets;✓
278;Balle Fer;Objet à tenir réduisant la Vitesse. Rend les porteurs de type Vol et lévitant sensibles aux capacités de type Sol.;0 Objets;✓
279;Ralentiqueue;Objet à tenir extrêmement lourd qui ralentit le porteur.;0 Objets;✓
280;Nœud Destin;Un long fil rouge vif à faire tenir à un Pokémon. Si le porteur succombe à l'attirance, l'ennemi aussi.;0 Objets;✓
281;Boue Noire;Objet à tenir restaurant peu à peu les PV des Pokémon de type Poison. Inflige des dégâts à tous les autres types.;0 Objets;✓
282;Roche Glace;Objet à tenir augmentant la durée de la capacité Grêle utilisée par le porteur.;0 Objets;✓
283;Roche Lisse;Objet à tenir augmentant la durée de la capacité Tempêtesable utilisée par le porteur.;0 Objets;✓
284;Roche Chaude;Objet à tenir augmentant la durée de la capacité Zénith utilisée par le porteur.;0 Objets;✓
285;Roche Humide;Objet à tenir augmentant la durée de la capacité Danse Pluie utilisée par le porteur.;0 Objets;✓
286;Accro Griffe;Objet à tenir augmentant la durée des attaques à tours multiples telles que Etreinte et Ligotage.;0 Objets;✓
287;Mouch. Choix;Objet à tenir augmentant la Vitesse, mais ne permettant l'utilisation que d'une sorte de capacité.;0 Objets;✓
288;Piquants;Objet à tenir blessant le porteur à chaque tour. Peut s'accrocher aux ennemis qui attaquent le porteur.;0 Objets;✓
289;Poign. Pouv.;Objet à tenir augmentant l'Attaque lors des montées de niveau, mais réduisant la stat Vitesse.;0 Objets;✓
290;Ceint. Pouv.;Objet à tenir augmentant la Défense lors des montées de niveau, mais réduisant la stat Vitesse.;0 Objets;✓
291;Lent. Pouv.;Objet à tenir augmentant l'Atq. Spé. lors des montées de niveau, mais réduisant la stat Vitesse.;0 Objets;✓
292;Band. Pouv.;Objet à tenir augmentant la Déf. Spé. lors des montées de niveau, mais réduisant la stat Vitesse.;0 Objets;✓
293;Chaîne Pouv.;Objet à tenir augmentant la Vitesse lors des montées de niveau mais réduisant la stat Vitesse pendant le combat.;0 Objets;✓
294;Poids Pouv.;Objet à tenir augmentant les PV lors des montées de niveau mais réduisant la stat Vitesse.;0 Objets;✓
295;Carapace Mue;Carapace dure pouvant être tenue. Permet au porteur de changer de place avec un autre Pokémon lors de combats.;0 Objets;✓
296;Grosseracine;Objet à tenir augmentant la puissance des attaques volant des PV.;0 Objets;✓
297;Lunet. Choix;Objet à tenir augmentant l'Atq. Spé., mais ne permettant d'utiliser qu'une sorte de capacité.;0 Objets;✓
298;Plaque Flam;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Feu.;0 Objets;✓
299;Plaque Hydro;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Eau.;0 Objets;✓
300;Plaque Volt;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Electrik.;0 Objets;✓
301;Plaque Herbe;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Plante.;0 Objets;✓
302;Plaque Glace;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Glace.;0 Objets;✓
303;Plaque Poing;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Combat.;0 Objets;✓
304;Plaque Toxic;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Poison.;0 Objets;✓
305;Plaque Terre;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Sol.;0 Objets;✓
306;Plaque Ciel;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Vol.;0 Objets;✓
307;Plaquesprit;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Psy.;0 Objets;✓
308;Plaquinsect;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Insecte.;0 Objets;✓
309;Plaque Roc;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Roche.;0 Objets;✓
310;Plaque Fantô;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Spectre.;0 Objets;✓
311;Plaque Draco;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Dragon.;0 Objets;✓
312;Plaque Ombre;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Ténèbres.;0 Objets;✓
313;Plaque Fer;Objet à tenir. Tablette en pierre augmentant la puissance des capacités de type Acier.;0 Objets;✓
314;Bizar.Encens;Objet à tenir. Encens au parfum exotique augmentant la puissance des attaques de type Psy.;0 Objets;✓
315;Encens Roc;Objet à tenir. Encens au parfum exotique augmentant la puissance des attaques de type Roche.;0 Objets;✓
316;Encens Plein;Objet à tenir. Encens au parfum exotique gonflant son porteur et le faisant se déplacer lentement.;0 Objets;✓
317;Encens Vague;Objet à tenir. Encens au parfum exotique augmentant la puissance des capacités de type Eau.;0 Objets;✓
318;Encens Fleur;Objet à tenir. Encens au parfum exotique augmentant la puissance des capacités de type Plante.;0 Objets;✓
319;Encens Veine;Objet à tenir doublant l'argent gagné si le porteur se joint au combat.;0 Objets;✓
320;Encens Pur;Objet à tenir. Aide à repousser les Pokémon sauvages si le porteur est le premier Pokémon de l'équipe.;0 Objets;✓
321;Protecteur;Objet protecteur très dur et très lourd, apprécié d'un certain Pokémon.;0 Objets;✓
322;Électiriseur;Une boîte remplie d'une énorme quantité d'énergie électrique. Appréciée d'un certain Pokémon.;0 Objets;✓
323;Magmariseur;Une boîte remplie d'une énorme quantité d'énergie magmatique. Appréciée d'un certain Pokémon.;0 Objets;✓
324;CD Douteux;Appareil transparent rempli de données douteuses. Son fabricant n'est pas connu.;0 Objets;✓
325;Tissu Fauche;Un tissu imprégné d'une énergie spirituelle horriblement puissante. Apprécié d'un certain Pokémon.;0 Objets;✓
326;Grif. Rasoir;Objet à tenir. Griffe crochue et pointue augmentant le taux de critiques.;0 Objets;✓
327;Croc Rasoir;Objet à tenir pouvant apeurer l'ennemi quand le porteur inflige des dégâts.;0 Objets;✓
328;CT01 (Mitra-Poing);Le lanceur se concentre avant d'attaquer. Echoue s'il est touché avant d'avoir frappé.;3 CT & CS;✓
329;CT02 (Dracogriffe);Le lanceur lacère l'ennemi de ses grandes griffes aiguisées.;3 CT & CS;✓
330;CT03 (Vibraqua);Le lanceur envoie de puissants jets d'eau. Cela peut rendre l'ennemi confus.;3 CT & CS;✓
331;CT04 (Plénitude);Le lanceur se concentre et fait le vide dans son esprit pour monter son Atq. Spé. et sa Déf. Spé.;3 CT & CS;✓
332;CT05 (Hurlement);Effraie le Pokémon ennemi et le remplace par un autre. Dans la nature, met fin au combat.;3 CT & CS;✓
333;CT06 (Toxik);Empoisonne gravement l'ennemi. Les dégâts dus au poison augmentent à chaque tour.;3 CT & CS;✓
334;CT07 (Grêle);Invoque une tempête de grêle qui dure 5 tours. Ne blesse pas les Pokémon de type Glace.;3 CT & CS;✓
335;CT08 (Gonflette);Le lanceur tend ses muscles pour se gonfler, ce qui booste son Attaque et sa Défense.;3 CT & CS;✓
336;CT09 (Balle Graine);Le lanceur mitraille l'ennemi avec une rafale de graines. De 2 à 5 rafales sont lancées à la suite.;3 CT & CS;✓
337;CT10 (Puis. Cachée);La puissance et le type de la capacité dépendent de l'aptitude cachée du lanceur.;3 CT & CS;✓
338;CT11 (Zénith);Fait briller le soleil pendant 5 tours et améliore les capacités de type Feu.;3 CT & CS;✓
339;CT12 (Provoc);Provoque l'ennemi. L'oblige à n'utiliser que des attaques pendant 2 à 4 tours.;3 CT & CS;✓
340;CT13 (Laser Glace);Un rayon de glace frappe l'ennemi. Peut aussi le geler.;3 CT & CS;✓
341;CT14 (Blizzard);Une violente tempête de neige est déclenchée sur l'ennemi. Peut aussi le geler.;3 CT & CS;✓
342;CT15 (Ultralaser);Projette un puissant rayon sur l'ennemi. Le lanceur doit se reposer au tour suivant.;3 CT & CS;✓
343;CT16 (Mur Lumière);Un fabuleux mur de lumière qui réduit les dégâts causés par les attaques spéciales durant 5 tours.;3 CT & CS;✓
344;CT17 (Abri);Le lanceur esquive toutes les attaques. Plus la capacité est utilisée de fois à la suite, plus elle risque d'échouer.;3 CT & CS;✓
345;CT18 (Danse Pluie);Invoque de fortes pluies qui durent 5 tours et améliorent les capacités de type Eau.;3 CT & CS;✓
346;CT19 (Giga-Sangsue);Une attaque qui convertit la moitié des dégâts infligés en PV.;3 CT & CS;✓
347;CT20 (Rune Protect);Champ protecteur empêchant les problèmes de statut comme poison, paralysie, brûlure et sommeil.;3 CT & CS;✓
348;CT21 (Frustration);Moins le Pokémon aime son Dresseur, plus cette attaque est puissante.;3 CT & CS;✓
349;CT22 (Lance-Soleil);Absorbe la lumière au premier tour et envoie un rayon puissant au tour suivant.;3 CT & CS;✓
350;CT23 (Queue de Fer);Attaque l'ennemi avec une queue de fer. Peut aussi baisser la Défense de l'ennemi.;3 CT & CS;✓
351;CT24 (Tonnerre);Une grosse décharge électrique tombe sur l'ennemi. Peut aussi le paralyser.;3 CT & CS;✓
352;CT25 (Fatal-Foudre);La foudre tombe sur l'ennemi pour lui infliger des dégâts. Peut aussi le paralyser.;3 CT & CS;✓
353;CT26 (Séisme);Le lanceur provoque un tremblement de terre touchant tous les autres Pokémon au combat.;3 CT & CS;✓
354;CT27 (Retour);Une attaque furieuse dont la puissance augmente quand le Pokémon apprécie son Dresseur.;3 CT & CS;✓
355;CT28 (Tunnel);Le lanceur creuse au 1ᵉʳ tour et frappe au 2ᵉ. Permet aussi de s'échapper d'un donjon.;3 CT & CS;✓
356;CT29 (Psyko);Une puissante force télékinésique frappe l'ennemi. Peut aussi faire baisser sa Déf. Spé.;3 CT & CS;✓
357;CT30 (Ball'Ombre);Projette une grande ombre sur l'ennemi. Peut aussi faire baisser sa Déf. Spé.;3 CT & CS;✓
358;CT31 (Casse-Brique);Une attaque avec la main ou autre. Peut briser les barrières comme Mur Lumière et Protection.;3 CT & CS;✓
359;CT32 (Reflet);Le lanceur se déplace si vite qu'il crée des copies illusoires de lui, augmentant son esquive.;3 CT & CS;✓
360;CT33 (Protection);Un fabuleux mur de lumière qui réduit les dégâts causés par les attaques physiques durant 5 tours.;3 CT & CS;✓
361;CT34 (Onde de Choc);Le lanceur envoie un choc électrique rapide à l'ennemi. Impossible à esquiver.;3 CT & CS;✓
362;CT35 (Lance-Flamme);L'ennemi reçoit un torrent de flammes. Peut aussi le brûler.;3 CT & CS;✓
363;CT36 (Bomb-Beurk);Envoie des détritus sur l'ennemi. Peut aussi l'empoisonner.;3 CT & CS;✓
364;CT37 (Tempêtesable);Une tempête de sable de 5 tours qui blesse tous les Pokémon sauf les types Roche, Sol et Acier.;3 CT & CS;✓
365;CT38 (Déflagration);Un déluge de flammes ardentes submerge l'ennemi. Peut le brûler.;3 CT & CS;✓
366;CT39 (Tomberoche);Des rochers frappent l'ennemi. Réduit aussi sa Vitesse en l'empêchant de se déplacer.;3 CT & CS;✓
367;CT40 (Aéropique);Le lanceur prend l'ennemi de vitesse et le lacère. N'échoue jamais.;3 CT & CS;✓
