Index;Objet;Description officielle;Poche;Disponibilité Diamant Perle Platine Hearth Gold Soul Silver
368;CT41 (Tourmente);Le lanceur irrite l'ennemi pour l'empêcher d'utiliser la même capacité 2 fois de suite.;3 CT & CS;✓
369;CT42 (Façade);Une attaque dont la puissance double lorsque le lanceur est empoisonné, paralysé ou brûlé.;3 CT & CS;✓
370;CT43 (Force Cachée);Les effets de cette attaque varient en fonction de l'environnement.;3 CT & CS;✓
371;CT44 (Repos);Le lanceur dort pendant 2 tours. Il regagne tous ses PV et n'a plus de problèmes de statut.;3 CT & CS;✓
372;CT45 (Attraction);Si l'ennemi est du sexe opposé, il tombe amoureux et rechigne alors à attaquer.;3 CT & CS;✓
373;CT46 (Larcin);Le lanceur attaque l'ennemi et vole son objet. Le lanceur ne peut rien voler s'il tient déjà un objet.;3 CT & CS;✓
374;CT47 (Aile d'Acier);Le lanceur frappe l'ennemi avec des ailes d'acier. Peut aussi augmenter la Défense du lanceur.;3 CT & CS;✓
375;CT48 (Échange);Le lanceur utilise ses pouvoirs psychiques pour échanger sa capacité spéciale avec l'ennemi.;3 CT & CS;✓
376;CT49 (Saisie);Le lanceur vole l'effet des capacités de soin ou de changement de stats utilisées par l'ennemi.;3 CT & CS;✓
377;CT50 (Surchauffe);Attaque l'ennemi à pleine puissance. Le contrecoup baisse énormément l'Atq. Spé. du lanceur.;3 CT & CS;✓
378;CT51 (Atterrissage);Le lanceur atterrit et se repose. Restaure jusqu'à la moitié de ses PV maximum.;3 CT & CS;✓
379;CT52 (Exploforce);Le lanceur rassemble ses forces et laisse éclater son pouvoir. Peut aussi baisser la Déf. Spé. de l'ennemi.;3 CT & CS;✓
380;CT53 (Éco-Sphère);Utilise les pouvoirs de la nature pour attaquer l'ennemi. Peut aussi baisser la Déf. Spé. de l'ennemi.;3 CT & CS;✓
381;CT54 (Faux-Chage);Le lanceur retient ses coups pour que l'ennemi garde au moins 1 PV et ne tombe pas K.O.;3 CT & CS;✓
382;CT55 (Saumure);Cette attaque est deux fois plus puissante lorsque l'ennemi a moins de la moitié de ses PV.;3 CT & CS;✓
383;CT56 (Dégommage);Le lanceur envoie l'objet qu'il tient sur l'ennemi. La puissance et les effets dépendent de l'objet.;3 CT & CS;✓
384;CT57 (Rayon Chargé);Le lanceur tire un rayon chargé d'électricité. Peut aussi augmenter son Atq. Spé.;3 CT & CS;✓
385;CT58 (Ténacité);Le lanceur résiste aux attaques avec 1 PV. Peut échouer si utilisé plusieurs fois de suite.;3 CT & CS;✓
386;CT59 (Dracochoc);Le lanceur ouvre la bouche pour envoyer une onde de choc qui frappe l'ennemi.;3 CT & CS;✓
387;CT60 (Vampipoing);Un coup de poing qui draine l'énergie. Convertit la moitié des dégâts infligés en PV pour le lanceur.;3 CT & CS;✓
388;CT61 (Feu Follet);Lance une sinistre flamme violette à l'ennemi pour lui infliger une brûlure.;3 CT & CS;✓
389;CT62 (Vent Argenté);Vent qui projette des écailles poudreuses sur l'ennemi. Peut aussi monter toutes les stats du lanceur.;3 CT & CS;✓
390;CT63 (Embargo);Empêche l'ennemi d'utiliser un objet tenu et son Dresseur d'utiliser un objet sur lui.;3 CT & CS;✓
391;CT64 (Explosion);Le lanceur explose et inflige des dégâts à tous les autres Pokémon au combat. Met K.O. le lanceur.;3 CT & CS;✓
392;CT65 (Griffe Ombre);Attaque avec une griffe puissante faite d'ombres. Taux de critiques élevé.;3 CT & CS;✓
393;CT66 (Représailles);Le lanceur charge son énergie, puis attaque. La puissance est doublée si cela suit une capacité ennemie.;3 CT & CS;✓
394;CT67 (Recyclage);Recycle un objet à usage unique déjà utilisé lors du combat pour pouvoir l'utiliser à nouveau.;3 CT & CS;✓
395;CT68 (Giga Impact);Le lanceur charge l'ennemi de toute sa puissance. Il doit ensuite se reposer au tour suivant.;3 CT & CS;✓
396;CT69 (Poliroche);Le lanceur polit son corps pour diminuer sa résistance au vent. Peut augmenter fortement la Vitesse.;3 CT & CS;✓
397;CT70 (Flash);Explosion lumineuse qui fait baisser la précision de l'ennemi. Permet aussi d'éclairer les grottes.;3 CT & CS;✓
398;CT71 (Lame de Roc);Fait surgir des pierres aiguisées sous l'ennemi. Taux de critiques élevé.;3 CT & CS;✓
399;CT72 (Avalanche);Une attaque deux fois plus puissante si le lanceur a été blessé par l'ennemi durant le tour.;3 CT & CS;✓
400;CT73 (Cage-Éclair);Un faible choc électrique frappe l'ennemi. Si l'attaque touche, l'ennemi est paralysé.;3 CT & CS;✓
401;CT74 (Gyroballe);Le lanceur effectue une rotation et frappe l'ennemi. Plus le lanceur est lent, plus il fait de dégâts.;3 CT & CS;✓
402;CT75 (Danse-Lames);Danse frénétique qui exalte l'esprit combatif. Augmente considérablement l'Attaque du lanceur.;3 CT & CS;✓
403;CT76 (Piège de Roc);Lance des pierres flottantes autour de l'ennemi, qui blessent tout ennemi entrant au combat.;3 CT & CS;✓
404;CT77 (Boost);Une autohypnose qui permet au lanceur de copier les changements de stats de l'ennemi.;3 CT & CS;✓
405;CT78 (Séduction);Si l'ennemi est de sexe opposé au lanceur, il est séduit et sa stat Atq. Spé. baisse fortement.;3 CT & CS;✓
406;CT79 (Vibrobscur);Le lanceur dégage une horrible aura chargée d'idées noires. Peut aussi apeurer l'ennemi.;3 CT & CS;✓
407;CT80 (Éboulement);Envoie de gros rochers sur l'ennemi pour infliger des dégâts. Peut l'apeurer.;3 CT & CS;✓
408;CT81 (Plaie-Croix);Le lanceur taillade l'ennemi en utilisant ses faux ou ses griffes comme une paire de ciseaux.;3 CT & CS;✓
409;CT82 (Blabla Dodo);Le lanceur utilise un coup au hasard en dormant.;3 CT & CS;✓
410;CT83 (Don Naturel);Avant d'attaquer, le lanceur rassemble ses forces grâce à sa Baie. Elle détermine le type et la puissance.;3 CT & CS;✓
411;CT84 (Direct Toxik);Attaque l'ennemi avec un tentacule ou un bras plein de poison. Peut aussi l'empoisonner.;3 CT & CS;✓
412;CT85 (Dévorêve);Attaque réservée aux ennemis endormis. Le lanceur récupère en PV la moitié des dégâts infligés.;3 CT & CS;✓
413;CT86 (Nœud Herbe);L'ennemi est piégé dans de l'herbe qui le fait trébucher. Plus il est lourd, plus il y a de dégâts.;3 CT & CS;✓
414;CT87 (Vantardise);Fait enrager l'ennemi et le plonge dans la confusion, mais augmente fortement son Attaque.;3 CT & CS;✓
415;CT88 (Picore);Le lanceur picore l'ennemi. S'il tient une Baie, le lanceur s'en empare et profite de ses effets.;3 CT & CS;✓
416;CT89 (Demi-Tour);Après avoir attaqué, le lanceur change de place avec un Pokémon de l'équipe qui attend son tour.;3 CT & CS;✓
417;CT90 (Clonage);Le lanceur fait une copie de lui-même en sacrifiant quelques PV. La copie sert de leurre.;3 CT & CS;✓
418;CT91 (Luminocanon);Le lanceur concentre son énergie lumineuse et la fait exploser. Peut aussi baisser la Déf. Spé. de l'ennemi.;3 CT & CS;✓
419;CT92 (Distorsion);Le lanceur crée une zone étrange où les Pokémon les plus lents frappent en 1ᵉʳ pendant 5 tours.;3 CT & CS;✓
420;CS01 (Coupe);Coupe l'ennemi avec des lames ou des griffes. Hors combat, permet de couper des arbres fins.;3 CT & CS;✓
421;CS02 (Vol);Le lanceur s'envole au 1ᵉʳ tour et frappe au 2ᵉ. Permet aussi d'être porté dans une ville connue.;3 CT & CS;✓
422;CS03 (Surf);Une énorme vague s'abat sur le champ de bataille. Permet aussi de voyager sur l'eau.;3 CT & CS;✓
423;CS04 (Force);Le lanceur cogne l'ennemi de toute sa force. Permet aussi de déplacer des rochers.;3 CT & CS;✓
424;CS05 CS05;Le lanceur enferme son adversaire dans une spirale d'eau furieuse. Permet aussi de traverser les tourbillons.;3 CT & CS;✓
425;CS06 (Éclate-Roc);Le lanceur porte un coup dévastateur à l'ennemi. Permet aussi de briser des rochers fissurés.;3 CT & CS;✓
426;CS07 (Cascade);Le lanceur charge l'ennemi à une vitesse remarquable. Permet aussi de franchir une cascade.;3 CT & CS;✓
427;CS08 (Escalade);Charge pouvant rendre l'ennemi confus. Permet aussi d'escalader des parois rocheuses.;3 CT & CS;✓
428;Explorakit;Sac rempli d'outils utiles pour l'exploration. Permet d'accéder au Souterrain.;7 Objets Rares;✓
431;Poké Radar;Objet permettant de trouver les Pokémon qui se cachent dans l'herbe. Se recharge quand vous marchez.;7 Objets Rares;✓
432;Carte Points;Carte indiquant le nombre de Points de Combat obtenus.;7 Objets Rares;✓
433;Journal;Journal de bord qui garde en mémoire vos aventures quotidiennes.;7 Objets Rares;✓
434;Boîte Sceaux;Boîte contenant les Sceaux pouvant être placés sur les capsules des Poké Balls.;7 Objets Rares;✓
435;Coffret Mode;Jolie boîte permettant de ranger les Accessoires Pokémon.;7 Objets Rares;✓
437;Registre Ami;Un carnet bien pratique pour enregistrer vos amis, les codes ami et des données de jeu.;7 Objets Rares;✓
438;Clé Centrale;Grande clé servant à ouvrir la porte de la centrale Les Eoliennes du canyon. Un sbire de la Team Galaxie la détenait.;7 Objets Rares;✓
439;Vieux Grigri;Un ancien porte-bonheur fait d'os de Pokémon à porter à la doyenne de Célestia.;7 Objets Rares;✓
440;Clé Galaxie;Clé magnétique servant à désactiver les systèmes de sécurité du QG Galaxie. La perdre entraîne une punition.;7 Objets Rares;✓
442;Carte;Une carte très pratique pouvant être consultée n'importe quand. Elle indique votre position actuelle.;7 Objets Rares;✓
443;Cherche VS;Un appareil indiquant les Dresseurs prêts à se battre. La batterie se recharge quand vous marchez.;7 Objets Rares;✓
444;Boîte Jetons;Une boîte pour conserver les Jetons obtenus au Casino. Peut contenir jusqu'à 50 000 Jetons.;7 Objets Rares;✓
445;Canne;Une vieille canne usée. Utilisez-la pour pêcher des Pokémon sauvages dans les points d'eau.;7 Objets Rares;✓
446;Super Canne;Une canne neuve et de bonne qualité. Utilisez-la pour pêcher des Pokémon sauvages dans les points d'eau.;7 Objets Rares;✓
447;Méga Canne;Une canne à pêche ultramoderne. Utilisez-la pour pêcher des Pokémon sauvages dans les points d'eau.;7 Objets Rares;✓
448;Kwakarrosoir;Arrosoir en forme de PSYKOKWAK. Aide à la croissance des Baies plantées dans les sols meubles.;7 Objets Rares;✓
449;Boîte Poffin;Boîte pour ranger les Poffins faits à partir de Baies.;7 Objets Rares;✓
450;Bicyclette;Une Bicyclette pliable permettant de se déplacer plus rapidement qu'avec les Chaussures de Sport.;7 Objets Rares;✓
451;Clé Chambre;Clé de l'une des suites de l'hôtel de luxe se trouvant près du lac. Bizarrement, elle disparaît souvent.;7 Objets Rares;✓
452;Lettre Chen;Lettre du Prof. Chen vous demandant de vous rendre sur la Route 224.;7 Objets Rares;✓
453;Lun'Aile;Plume qui brille comme la lune. On dit qu'elle a le pouvoir de chasser les cauchemars.;7 Objets Rares;✓
454;Carte Membre;Carte nécessaire pour entrer à l'auberge de Joliberges. Le dernier tampon date d'il y a 50 ans!;7 Objets Rares;✓
456;Passe Bateau;Un ticket nécessaire pour embarquer sur le Bateau Express Aquaria. Il y a un bateau dessiné dessus.;7 Objets Rares;✓
459;Colis;Paquet qu'on vous a confié. Vous devez le remettre à votre ami d'enfance qui a quitté Bonaugure.;7 Objets Rares;✓
460;Bon 1;Un des trois bons à échanger contre une Pokémontre.;7 Objets Rares;✓
461;Bon 2;Un des trois bons à échanger contre une Pokémontre.;7 Objets Rares;✓
462;Bon 3;Un des trois bons à échanger contre une Pokémontre.;7 Objets Rares;✓
463;Clé Stockage;La clé de l'entrepôt de la Team Galaxie situé à la périphérie de Voilaroc.;7 Objets Rares;✓
464;Potionsecret;Médicament génial vendu à la pharmacie d'Irisia. Soigne totalement un Pokémon de tout problème de statut.;7 Objets Rares;✓
465;Magnéto VS;Appareil utile permettant d'enregistrer les combats entre amis et ceux ayant lieu dans un bâtiment de combat.;7 Objets Rares;✓
466;Gracidée;Fleur que l'on offre en gage de reconnaissance, notamment à l'occasion d'un anniversaire.;7 Objets Rares;✓
467;Clé Secrète;Clé destinée à une serrure très complexe. Ouvre une porte en transmettant un signal électrique.;7 Objets Rares;✓
468;Bte Noigrume;Une boîte bien pratique qui peut contenir jusqu'à 99 Noigrumes.;7 Objets Rares;✓
469;Carnet Zarbi;Un carnet permettant de noter toutes les formes de ZARBI capturées.;7 Objets Rares;✓
470;Plante-Baies;Un Accessoire portatif qui permet de cultiver des Baies en tout lieu et à tout moment.;7 Objets Rares;✓
471;Cherch'Objet;Un appareil tout nouveau qui indique la localisation des objets invisibles en émettant un son et en clignotant.;7 Objets Rares;✓
472;Carte Bleue;Une carte pour accumuler les points de l'émission "Le Mot de Passe de Buena".;7 Objets Rares;✓
474;Glas Transp.;Une cloche antique au tintement apaisant.;7 Objets Rares;✓
475;Carte Magn.;Une clé en forme de carte permettant d'ouvrir les cloisons de la Tour Radio.;7 Objets Rares;✓
476;Clé Sous-Sol;Une clé qui permet d'ouvrir la porte au fond du Doublon-Tunnel.;7 Objets Rares;✓
477;Carapuce à O;Un arrosoir qui permet de faire croître rapidement les Baies plantées dans le Plante-Baies.;7 Objets Rares;✓
478;Écaillerouge;Une écaille du LEVIATOR apparu au Lac Colère. Elle rougeoie comme une flamme.;7 Objets Rares;✓
479;Objet perdu;Poupée MELOFEE perdue par la Copieuse.;7 Objets Rares;✓
480;Passe Train;Un ticket nécessaire pour monter à bord du Train Magnétique. Utilisable à volonté.;7 Objets Rares;✓
481;Partie Mach.;Une pièce essentielle du générateur de la Centrale.;7 Objets Rares;✓
482;Argent'Aile;Une étrange plume qui brille d'un éclat argenté.;7 Objets Rares;✓
483;Arcenci'Aile;Une étrange plume qui brille d'un éclat arc-en-ciel.;7 Objets Rares;✓
484;Œuf Mystère;Un Oeuf étrange confié par M. Pokémon. Personne ne sait ce qu'il contient.;7 Objets Rares;✓
485;Noigrume Rge;Un Noigrume de couleur rouge. Il dégage un puissant arôme.;0 Objets;✓
486;Noigrume Jne;Un Noigrume de couleur jaune. Il dégage un arôme délicat.;0 Objets;✓
487;Noigrume Blu;Un Noigrume de couleur bleue. Il dégage un arôme un peu aigre.;0 Objets;✓
488;Noigrume Ver;Un Noigrume de couleur verte. Il dégage un arôme étonnamment riche.;0 Objets;✓
489;Noigrume Ros;Un Noigrume de couleur rose. Il dégage un arôme sucré.;0 Objets;✓
490;Noigrume Blc;Un Noigrume de couleur blanche. Il ne dégage aucun arôme.;0 Objets;✓
491;Noigrume Noi;Un Noigrume de couleur noire. Il dégage un arôme indéfinissable.;0 Objets;✓
492;Speed Ball;Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les Pokémon rapides.;2 Balls;✓
493;Niveau Ball;Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les Pokémon de niveau inférieur au sien.;2 Balls;✓
494;Appât Ball;Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les Pokémon ferrés avec une canne à pêche.;2 Balls;✓
495;Masse Ball;Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les Pokémon lourds.;2 Balls;✓
496;Love Ball;Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les Pokémon de sexe opposé au sien.;2 Balls;✓
497;Copain Ball;Une Poké Ball un peu spéciale qui permet de rendre rapidement amicaux les Pokémon sauvages attrapés avec.;2 Balls;✓
498;Lune Ball;Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les Pokémon évoluant avec une Pierre Lune.;2 Balls;✓
499;Compét'Ball;Une Poké Ball spéciale utilisée au Concours de Capture d'insecte.;2 Balls;La Compét'Ball est utilisable dans le Concours de Capture d'insecte, mais n'est jamais contenue dans le sac du joueur ni dans ce contexte ni en dehors.
500;Parc Ball;Une Poké Ball spéciale utilisée au Parc des Amis.;2 Balls;La Parc Ball est utilisable dans le Parc des Amis, mais n'est pas programmée en tant qu'objet dans Pokémon Diamant, Perle et Platine.
502;Lecteur GB;Un lecteur de musique qui permet de se plonger dans une atmosphère rétro. Une pression suffit pour changer de mode.;7 Objets Rares;✓
503;Glas Tempête;Une cloche antique au tintement apaisant.;7 Objets Rares;✓
504;Bonbon Rage;Un bonbon, spécialité d'Acajou. Il constitue un cadeau très réputé.;7 Objets Rares;✓
505;Carte Mémo01;Contient vos données du Pokéathlon. Sur cette carte est inscrit votre nombre de victoires au Pokéathlon.;0 Objets;✓
506;Carte Mémo02;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de fois où vous avez fini en dernier.;0 Objets;✓
507;Carte Mémo03;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de sprints de vos Pokémon.;0 Objets;✓
508;Carte Mémo04;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de sauts de vos Pokémon.;0 Objets;✓
509;Carte Mémo05;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires à la Cours'Obstacles.;0 Objets;✓
510;Carte Mémo06;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires à la Course de Relais.;0 Objets;✓
511;Carte Mémo07;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires au Capture Drapeau.;0 Objets;✓
512;Carte Mémo08;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires au Casse Roc.;0 Objets;✓
513;Carte Mémo09;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires à l'Attrap'Disques.;0 Objets;✓
514;Carte Mémo10;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires à la Bataille Neige.;0 Objets;✓
515;Carte Mémo11;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de points gagnés par vos Pokémon.;0 Objets;✓
516;Carte Mémo12;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre d'erreurs de vos Pokémon.;0 Objets;✓
517;Carte Mémo13;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de points perdus par vos Pokémon.;0 Objets;✓
518;Carte Mémo14;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de charges de vos Pokémon.;0 Objets;✓
519;Carte Mémo15;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de fois où vos Pokémon sont tombés.;0 Objets;✓
520;Carte Mémo16;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires au Combat Ring-Out.;0 Objets;✓
521;Carte Mémo17;Contient vos données du Pokéathlon. Sur cette carte est inscrit votre nombre de victoires à Saute-Lumière.;0 Objets;✓
522;Carte Mémo18;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires au Cercle Musical.;0 Objets;✓
523;Carte Mémo19;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires en Link.;0 Objets;✓
524;Carte Mémo20;Contient vos données du Pokéathlon. Il y est inscrit le nombre de fois où vous avez fini en dernier en Link.;0 Objets;✓
525;Carte Mémo21;Contient vos données du Pokéathlon. Sur cette carte est inscrit votre nombre de victoires aux épreuves.;0 Objets;✓
526;Carte Mémo22;Contient vos données du Pokéathlon. Il y est inscrit le nombre de fois où vous avez fini en dernier aux épreuves.;0 Objets;✓
527;Carte Mémo23;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de fois où vous avez changé de Pokémon.;0 Objets;✓
528;Carte Mémo24;Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires à la Balle au But.;0 Objets;✓
529;Carte Mémo25;Contient vos données du Pokéathlon. Sur cette carte est inscrit votre nombre de prix individuels.;0 Objets;✓
530;Carte Mémo26;Contient vos données du Pokéathlon. Il y est inscrit le nombre de fois où vous avez touché vos Pokémon.;0 Objets;✓
531;Carte Mémo27;Contient vos données du Pokéathlon. Sur cette carte est inscrit le temps que vous avez passé à y jouer.;0 Objets;✓
532;Orbe Vert;Un orbe viride dont on dit qu'il a un lien très étroit avec les légendes de Hoenn.;7 Objets Rares;✓
534;Orbe Rouge;Un orbe incarnat dont on dit qu'il a un lien très étroit avec les légendes de Hoenn.;7 Objets Rares;✓
535;Orbe Bleu;Un orbe céruléen dont on dit qu'il a un lien très étroit avec les légendes de Hoenn.;7 Objets Rares;✓
536;Mystécristal;Un orbe cristallin fraîchement déterré. Il est encore pris dans une gangue de terre et de roche.;7 Objets Rares;✓
